ORIG_TAZ_N,DEST_TAZ_N,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
200879,11,0.024662154913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693642447381,0.0215802202218,0.00616620645324,0.00154436905138,0.0,0.0,0.00626076570476,0.00156555590998,0.0,0.0,0.0,0.0,0.0015463294612,0.0,0.0,0.0,0.0,0.0,0.0739880542567,0.0601144810688,0.0200385711084,0.00926517726615,0.00308825018885,0.0,0.012521835125,0.00469561909663,0.00156563505711,0.0,0.00155271643762,0.0,0.00154711859848,0.00154747687665,0.0,0.0,0.0,0.0,0.0616572006329,0.0416178075162,0.0169550681655,0.0108097755286,0.00308902392559,0.0,0.00626078356867,0.00469578799116,0.0,0.0,0.0,0.0,0.00154750381338,0.0,0.0,0.0,0.0,0.0,0.0308283516135,0.100192032363,0.024662795587,0.0293407352348,0.00463288920448,0.00154450055316,0.012521611919,0.004695774434,0.00156506742751,0.0,0.00155269104549,0.0,0.00154582393128,0.00154687384678,0.0,0.00154347648928,0.0,0.0
200879,12,0.0222738414904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626469259418,0.0194903651463,0.00556906343428,0.00139481045247,0.0,0.0,0.00565446545156,0.00141394554962,0.0,0.0,0.0,0.0,0.00139658101379,0.0,0.0,0.0,0.0,0.0,0.0668229600581,0.0542929207658,0.0180980112297,0.00836792610114,0.00278918024122,0.0,0.0113092052064,0.00424088956649,0.00141401703204,0.0,0.00140234946756,0.0,0.00139729373005,0.00139761731212,0.0,0.0,0.0,0.0,0.0556862414693,0.0375874878357,0.0153131185052,0.00976294356758,0.00278987904834,0.0,0.0056544815855,0.00424104210506,0.0,0.0,0.0,0.0,0.00139764164026,0.0,0.0,0.0,0.0,0.0,0.0278428961164,0.0904893126865,0.0222744201207,0.026499342338,0.00418423451427,0.00139492921946,0.0113090036159,0.0042410298608,0.00141350437239,0.0,0.00140232653443,0.0,0.00139612444001,0.00139707268041,0.0,0.00139400432719,0.0,0.0
200879,13,0.0548184557251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154181205677,0.0479680040508,0.0137060981346,0.00343278706848,0.0,0.0,0.0139162822066,0.00347988071761,0.0,0.0,0.0,0.0,0.00343714462115,0.0,0.0,0.0,0.0,0.0,0.164458900318,0.133621049358,0.0445412627963,0.0205944172982,0.00686448961346,0.0,0.0278332395048,0.0104373112755,0.00348005664398,0.0,0.00345134144156,0.0,0.00343889869688,0.00343969506913,0.0,0.0,0.0,0.0,0.137050169985,0.0925070800484,0.0376873252489,0.0240277138516,0.00686620945721,0.0,0.0139163219141,0.0104376866902,0.0,0.0,0.0,0.0,0.00343975494346,0.0,0.0,0.0,0.0,0.0,0.0685245321815,0.222704484237,0.0548198798002,0.0652178936143,0.0102978767521,0.00343307936755,0.0278327433677,0.0104376565557,0.0034787949303,0.0,0.00345128500052,0.0,0.00343602094119,0.00343835466858,0.0,0.00343080310253,0.0,0.0
200879,14,0.0599640923695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168653712268,0.052470610265,0.0149926466132,0.00375501203265,0.0,0.0,0.0152225600053,0.00380652621504,0.0,0.0,0.0,0.0,0.00375977861513,0.0,0.0,0.0,0.0,0.0,0.179896141896,0.146163638509,0.048722211548,0.0225275507095,0.00750883774098,0.0,0.0304458584711,0.0114170289756,0.00380671865506,0.0,0.00377530804658,0.0,0.00376169734045,0.00376256846567,0.0,0.0,0.0,0.0,0.149914639943,0.101190429746,0.0412249163624,0.0262831200508,0.00751071902107,0.0,0.01522260344,0.0114174396294,0.0,0.0,0.0,0.0,0.00376263396021,0.0,0.0,0.0,0.0,0.0,0.0749567152696,0.243609056243,0.059965650118,0.0713396929027,0.0112645061705,0.00375533176892,0.030445315763,0.0114174066662,0.00380533850827,0.0,0.0037752463076,0.0,0.00375854945885,0.00376110224592,0.0,0.00375284183803,0.0,0.0
200879,15,0.0160361404574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045436998191,0.0147003639953,0.004009469291,0.00133893241761,0.0,0.0,0.0040709548118,0.00135730093632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481094549286,0.0387543145621,0.0133638306784,0.00401634770703,0.00133872091256,0.0,0.00814210710936,0.00407099366803,0.00135736955506,0.0,0.0,0.0,0.00134131621166,0.00134162683059,0.0,0.0,0.0,0.0,0.0400915302433,0.028063529755,0.0106906573161,0.00401649709387,0.00133905631853,0.0,0.0040709664275,0.00271409339713,0.0,0.0,0.0,0.0,0.00134165018411,0.0,0.0,0.0,0.0,0.0,0.0200456034068,0.0654822323208,0.0160365570446,0.0120494567617,0.00267773886368,0.00133904642664,0.00814196197347,0.0027140855613,0.00135687743326,0.0,0.00134614739494,0.0,0.001340193765,0.00134110401757,0.0,0.0,0.0,0.0
200879,16,0.0378051026262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107117444138,0.0346560178219,0.00945229922533,0.00315652495013,0.0,0.0,0.00959725096296,0.00319982862015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113417744482,0.0913630585315,0.0315051487369,0.00946851504887,0.00315602632825,0.0,0.0191949674974,0.00959734256627,0.0031999903884,0.0,0.0,0.0,0.00316214472996,0.00316287701216,0.0,0.0,0.0,0.0,0.094515536286,0.066159599017,0.0252031589553,0.00946886722745,0.00315681704576,0.0,0.00959727834689,0.00639845851239,0.0,0.0,0.0,0.0,0.00316293206795,0.0,0.0,0.0,0.0,0.0,0.0472573869013,0.154373960471,0.037806084728,0.0284065203017,0.00631275292309,0.0031567937257,0.0191946253404,0.00639844003948,0.00319883021429,0.0,0.00317353421486,0.0,0.00315949856884,0.00316164448369,0.0,0.0,0.0,0.0
200879,17,0.0674476652899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191107046855,0.0618294179345,0.0168637424602,0.00563152123723,0.0,0.0,0.0171223492514,0.00570877883578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202347342986,0.162999821813,0.0562079872636,0.0168926729316,0.00563063165145,0.0,0.0342455291238,0.0171225126799,0.00570906744472,0.0,0.0,0.0,0.00564154742425,0.00564285388083,0.0,0.0,0.0,0.0,0.168624122493,0.118034608564,0.0449646770246,0.0168933012495,0.00563204236182,0.0,0.0171223981068,0.0114154190344,0.0,0.0,0.0,0.0,0.00564295210525,0.0,0.0,0.0,0.0,0.0,0.0843113810776,0.275416874761,0.0674494174468,0.0506797585581,0.0112625126408,0.00563200075676,0.0342449186853,0.011415386077,0.00570699759092,0.0,0.00566186727824,0.0,0.00563682643748,0.00564065494042,0.0,0.0,0.0,0.0
200879,18,0.0259635825872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750079966589,0.0230796327442,0.00577030987359,0.00289042803001,0.0,0.0,0.0087881970308,0.00293008117504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807773256458,0.0663519058367,0.0230793968525,0.00867031363041,0.00288997144225,0.0,0.0175768203851,0.00585885394126,0.00293022930613,0.0,0.0,0.0,0.00289557405907,0.00289624460946,0.0,0.0,0.0,0.0,0.0692382565432,0.0461579471939,0.0173088883124,0.0115608481602,0.00289069550181,0.0,0.00878822210625,0.00585906467564,0.0,0.0,0.0,0.0,0.00289629502401,0.0,0.0,0.0,0.0,0.0,0.0346188489894,0.109626234358,0.0259642570697,0.0317922413602,0.00578058411821,0.00289067414764,0.0146470892268,0.00585904776,0.00292916693538,0.0,0.00290600340366,0.0,0.0,0.00289511598386,0.0,0.0,0.0,0.0
200879,19,0.01475644249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426309114034,0.0131173451174,0.00327956457909,0.00164277926026,0.0,0.0,0.00499478543227,0.00166531618683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045909918494,0.0377112087399,0.013117211048,0.00492778621856,0.0016425197579,0.0,0.00998981316617,0.00332988873748,0.00166540037737,0.0,0.0,0.0,0.00164570401388,0.00164608512223,0.0,0.0,0.0,0.0,0.0393516706471,0.0262339409801,0.00983753355648,0.00657062600812,0.00164293127828,0.0,0.00499479968394,0.00333000850869,0.0,0.0,0.0,0.0,0.00164611377542,0.0,0.0,0.0,0.0,0.0,0.0196756765931,0.0623062405688,0.0147568258332,0.0180691697568,0.00328540396198,0.0016429191416,0.0083246959119,0.00332999889466,0.0016647965773,0.0,0.00165163154807,0.0,0.0,0.00164544366612,0.0,0.0,0.0,0.0
200879,20,0.0192190649761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555232913897,0.0170842740922,0.00427136586486,0.0021395862428,0.0,0.0,0.00650530138475,0.00216893875485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597939311713,0.0491157791987,0.0170840994777,0.0064180403635,0.0021392482621,0.0,0.0130109183476,0.00433690898412,0.00216904840617,0.0,0.0,0.0,0.00214339549627,0.00214389185887,0.0,0.0,0.0,0.0,0.0512523472777,0.0341675723411,0.0128125865536,0.00855770544078,0.00213978423389,0.0,0.00650531994638,0.00433706497637,0.0,0.0,0.0,0.0,0.00214392917731,0.0,0.0,0.0,0.0,0.0,0.0256259669053,0.0811488057989,0.0192195642493,0.0235336225417,0.00427897118567,0.00213976842685,0.0108422386862,0.00433705245488,0.00216826200574,0.0,0.00215111562698,0.0,0.0,0.00214305641451,0.0,0.0,0.0,0.0
200879,21,0.0127274667753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367692625682,0.0113137413896,0.00282863225647,0.00141690102261,0.0,0.0,0.00430801432541,0.00143633917543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395974139896,0.0325260073097,0.0113136257544,0.0042502273441,0.00141667720121,0.0,0.00861623763656,0.00287203696287,0.00143641178996,0.0,0.0,0.0,0.00141942362956,0.00141975233643,0.0,0.0,0.0,0.0,0.0339409096097,0.0226268365452,0.0084848961107,0.00566718057337,0.00141703213851,0.0,0.00430802661751,0.00287214026583,0.0,0.0,0.0,0.0,0.00141977704987,0.0,0.0,0.0,0.0,0.0,0.0169703178994,0.0537392808105,0.0127277974097,0.0155847019288,0.00283366873811,0.0014170216706,0.00718007004094,0.0028721319737,0.00143589101097,0.0,0.00142453614192,0.0,0.0,0.001419199079,0.0,0.0,0.0,0.0
200879,22,0.0160154813593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443518004013,0.0135520853135,0.00369628057582,0.0,0.0,0.0,0.0212667921666,0.00375383727048,0.00125174727286,0.0,0.00124093608041,0.0,0.00123591224623,0.0,0.0,0.0,0.0,0.0,0.0480474763029,0.0381910672151,0.0135519468007,0.00246841446881,0.00123415039408,0.0,0.0400325797693,0.0162629962932,0.00500536939573,0.0,0.00124101707193,0.0,0.0012365429685,0.00123682932428,0.00123596417355,0.0,0.0,0.0,0.040655879148,0.0271033965401,0.0110875341289,0.00370275942112,0.00123445960073,0.0,0.0187648701594,0.0150125365379,0.00125137798341,0.0,0.0,0.0,0.00123685085361,0.00123639202411,0.0,0.00123269295147,0.0,0.0,0.0197117823833,0.0652952072092,0.0147839053014,0.00987399683538,0.00123428731218,0.0,0.0375298745387,0.016263534295,0.00375266600364,0.0,0.00248199355425,0.0,0.00123550819869,0.00123634734937,0.00123591185585,0.00123363199288,0.0,0.0
200879,23,0.0176366341334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488412717225,0.0149238830265,0.00407043327064,0.0,0.0,0.0,0.0234195041797,0.00413381609024,0.00137845427082,0.0,0.00136654872508,0.0,0.00136101635778,0.0,0.0,0.0,0.0,0.0,0.0529110391113,0.0420569238306,0.0149237304928,0.00271827751532,0.00135907616372,0.0,0.0440848418457,0.0179092035452,0.00551203343532,0.0,0.00136663791489,0.0,0.00136171092435,0.00136202626624,0.0013610735414,0.0,0.0,0.0,0.0447712341465,0.0298469136098,0.0122098598529,0.00407756793126,0.00135941666954,0.0,0.0206643273554,0.0165321671196,0.00137804760037,0.0,0.0,0.0,0.00136204997485,0.00136154470075,0.0,0.0013574711928,0.0,0.0,0.0217070899221,0.0719046561499,0.0162803928907,0.0108734833324,0.00135922694124,0.0,0.0413288025169,0.0179097960056,0.00413252626296,0.0,0.00273323113154,0.0,0.00136057141089,0.00136149550385,0.00136101592788,0.00135850528783,0.0,0.0
200879,24,0.0531059487823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147066727978,0.0449375408958,0.0122565461843,0.0,0.0,0.0,0.0705188405035,0.0124473991977,0.00415068551919,0.0,0.00411483654158,0.0,0.00409817794264,0.0,0.0,0.0,0.0,0.0,0.159321269115,0.126638270431,0.0449370815994,0.00818504854228,0.00409233579354,0.0,0.132744566532,0.0539266868613,0.0165973713061,0.0,0.00411510510244,0.0,0.00410026936307,0.00410121889402,0.00409835012915,0.0,0.0,0.0,0.134811373276,0.0898725149867,0.0367653026695,0.0122780294741,0.00409336109601,0.0,0.0622226838667,0.0497802706385,0.00414946098735,0.0,0.0,0.0,0.0041012902834,0.00409976884454,0.0,0.00408750304013,0.0,0.0,0.065362562771,0.216513250647,0.0490221492644,0.0327413181316,0.00409278980212,0.0,0.124445812795,0.0539284708283,0.0124435153784,0.0,0.00823007561328,0.0,0.004096838156,0.00409962070698,0.00409817664818,0.00409061682009,0.0,0.0
