route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
1042,1162A2143,35708A1162B2143,,,0,1162,11,2
1041,1169A2143,35631A1169B2143,,,0,1196,37,2
1033,1162A2143,35639A1162B2143,,,0,1155,9,2
1039,1169A2143,35373A1169B2143,,,0,1195,41,2
1045,784A2751,37894A784B2751,,,0,,10,2
1036,1165A2143,37923A1165B2143,,,0,1205,42,2
1038,1162A2143,43531A1162B2143,,,0,1156,29,2
1037,1162A2143,37850A1162B2143,,,1,1154,43,2
1040,1162A2143,35668A1162B2143,,,0,1188,44,2
1038,1169A2143,35394A1169B2143,,,0,1195,29,2
1036,1162A2143,37775A1162B2143,,,1,1176,45,2
1026,1162A2143,35430A1162B2143,,,0,1166,25,2
1039,1162A2143,39040A1162B2143,,,0,1156,46,2
1037,1162A2143,35475A1162B2143,,,1,1194,43,2
1079,1164A2143,58456A1164B2143,,Loop,0,3059,47,0
1036,1162A2143,37907A1162B2143,,,0,1150,8,2
1028,1162A2143,129177A1162B2143,,,0,1193,48,2
1037,1162A2143,37848A1162B2143,,,0,1177,49,2
1043,1162A2143,35757A1162B2143,,,1,1161,50,2
1081,750A3227,37886A750B3227,,,0,,51,0
1033,1162A2143,35714A1162B2143,,,1,1174,52,2
1036,1162A2143,37774A1162B2143,,,1,1176,53,2
1027,1162A2143,129176A1162B2143,,,1,1193,54,2
1037,1162A2143,37847A1162B2143,,,0,1177,49,2
1036,1165A2143,37840A1165B2143,,,1,1206,55,2
1029,1162A2143,39034A1162B2143,,,0,1176,56,2
1026,1165A2143,35469A1165B2143,,,1,1209,57,2
1029,1162A2143,35732A1162B2143,,,1,1152,58,2
1036,1162A2143,37553A1162B2143,,,0,1157,59,2
1026,1162A2143,35436A1162B2143,,,1,1236,16,2
1035,1165A2143,35780A1165B2143,,,0,1203,24,2
1026,1162A2143,35464A1162B2143,,,1,1169,16,2
1045,784A2751,37891A784B2751,,,0,,10,2
1046,1171A3867,35376A1171B3867,,,0,1191,60,2
1033,1165A2143,35733A1165B2143,,,1,1203,6,2
1026,1162A2143,35458A1162B2143,,,1,1167,16,2
1026,1165A2143,35400A1165B2143,,,0,1208,61,2
1026,1162A2143,35426A1162B2143,,,0,1152,25,2
1079,1164A2143,58447A1164B2143,,Loop,0,3059,62,0
1043,1162A2143,35795A1162B2143,,,0,1164,63,2
1044,1169A2143,37874A1169B2143,,,0,1238,1,2
1028,1162A2143,44223A1162B2143,,,1,1193,64,2
1036,1165A2143,37926A1165B2143,,,0,1208,42,2
1031,1162A2143,35449A1162B2143,,,0,1181,30,2
1052,1162A2143,36104A1162B2143,,,0,1157,3,2
1044,1162A2143,37862A1162B2143,,,0,1160,1,2
1044,1162A2143,37857A1162B2143,,,0,1160,1,2
1032,1162A2143,59195A1162B2143,,,1,1154,65,2
1045,784A2751,37892A784B2751,,,0,,10,2
1036,1165A2143,37813A1165B2143,,,1,1207,13,2
1028,1162A2143,59546A1162B2143,,,0,1190,66,2
1036,1162A2143,37138A1162B2143,,,1,1183,67,2
1032,1162A2143,38962A1162B2143,,,1,1157,65,2
1038,1169A2143,35397A1169B2143,,,0,1195,29,2
1043,1162A2143,35759A1162B2143,,,1,1164,7,2
1033,1162A2143,36119A1162B2143,,,1,1170,52,2
1033,1162A2143,35665A1162B2143,,,0,1192,19,2
1033,1162A2143,39039A1162B2143,,,1,1173,68,2
1039,1169A2143,35661A1169B2143,,,0,1195,41,2
1035,1162A2143,35772A1162B2143,,,0,1159,22,2
1044,1169A2143,37868A1169B2143,,,0,1238,1,2
1036,1165A2143,37839A1165B2143,,,1,1208,13,2
1038,1162A2143,44200A1162B2143,,,0,1182,29,2
1079,1164A2143,58458A1164B2143,,Loop,0,3059,47,0
1029,1165A2143,35525A1165B2143,,,0,1199,34,2
1035,1165A2143,35781A1165B2143,,,0,1204,24,2
1031,1162A2143,36098A1162B2143,,,1,1181,69,2
1035,1162A2143,35785A1162B2143,,,1,1165,26,2
1035,1162A2143,36089A1162B2143,,,1,1155,26,2
1033,1162A2143,35706A1162B2143,,,1,1179,70,2
1043,1162A2143,35939A1162B2143,,,0,1164,71,2
1051,1162A2143,37890A1162B2143,,,1,1184,72,2
1035,1165A2143,35770A1165B2143,,,1,1202,73,2
1029,1162A2143,35746A1162B2143,,,1,1166,74,2
1033,1162A2143,35664A1162B2143,,,0,1170,9,2
1047,1171A3867,35378A1171B3867,,,0,1190,75,2
1032,1162A2143,36117A1162B2143,,,0,1150,76,2
1026,1162A2143,35459A1162B2143,,,1,1169,16,2
1028,1162A2143,59547A1162B2143,,,0,1193,48,2
1027,1162A2143,129173A1162B2143,,,0,1178,28,2
1036,1162A2143,37914A1162B2143,,,0,1173,77,2
1031,1162A2143,36095A1162B2143,,,1,1181,69,2
1037,1162A2143,37852A1162B2143,,,1,1154,43,2
1079,1164A2143,35289A1164B2143,,Loop,0,3059,78,0
1043,1162A2143,35792A1162B2143,,,0,1186,71,2
1033,1162A2143,35701A1162B2143,,,1,1159,52,2
1036,1162A2143,37909A1162B2143,,,0,1185,77,2
1034,1162A2143,36994A1162B2143,,,1,1184,79,2
1039,1162A2143,35658A1162B2143,,,0,1180,27,2
1031,1162A2143,36096A1162B2143,,,1,1174,69,2
1043,1162A2143,36083A1162B2143,,,0,1183,80,2
1030,1162A2143,35446A1162B2143,,,0,1168,81,2
1043,1169A2143,35788A1169B2143,,,1,1197,50,2
1036,1162A2143,37911A1162B2143,,,0,1185,77,2
1032,1162A2143,36114A1162B2143,,,0,1186,76,2
1039,1169A2143,35662A1169B2143,,,0,1195,41,2
1026,1162A2143,35419A1162B2143,,,0,1150,25,2
1043,1162A2143,35758A1162B2143,,,1,1161,82,2
1081,750A3227,37879A750B3227,,,1,,83,0
1033,1162A2143,35652A1162B2143,,,0,1153,84,2
1036,1165A2143,37837A1165B2143,,,1,1199,13,2
1044,1162A2143,37860A1162B2143,,,0,1160,1,2
1037,1162A2143,37853A1162B2143,,,1,1154,43,2
1045,784A2751,37898A784B2751,,,0,,10,2
1036,1162A2143,37806A1162B2143,,,1,1185,85,2
1052,1162A2143,36108A1162B2143,,,1,1165,86,2
1026,1162A2143,35429A1162B2143,,,0,1167,25,2
1043,1169A2143,35480A1169B2143,,,0,1197,5,2
1043,1162A2143,36084A1162B2143,,,0,1183,80,2
1027,1162A2143,35476A1162B2143,,,1,1193,54,2
1040,1162A2143,35379A1162B2143,,,0,1188,44,2
1041,1162A2143,35495A1162B2143,,,0,1158,15,2
1041,1162A2143,35513A1162B2143,,,0,1158,37,2
1042,1162A2143,35678A1162B2143,,,0,1162,11,2
1027,1162A2143,35491A1162B2143,,,0,1190,28,2
1045,784A2751,37897A784B2751,,,0,,10,2
1042,1162A2143,35417A1162B2143,,,0,1162,87,2
1030,1162A2143,35447A1162B2143,,,1,1179,88,2
1041,1169A2143,35621A1169B2143,,,0,1196,15,2
1033,1162A2143,59205A1162B2143,,,0,1165,9,2
1026,1165A2143,35432A1165B2143,,,0,1206,61,2
1041,1162A2143,35501A1162B2143,,,0,1158,89,2
1026,1162A2143,35431A1162B2143,,,0,1169,25,2
1036,1165A2143,37924A1165B2143,,,0,1205,42,2
1033,1162A2143,35660A1162B2143,,,0,1189,19,2
1048,1171A3867,35382A1171B3867,,,0,,90,2
1081,750A3227,35422A750B3227,,,1,,83,0
1043,1169A2143,35790A1169B2143,,,1,1197,50,2
1045,784A2751,37893A784B2751,,,0,,10,2
1040,1162A2143,35671A1162B2143,,,0,1182,44,2
1026,1162A2143,35399A1162B2143,,,0,1178,25,2
1050,1162A2143,35445A1162B2143,,,1,1164,91,2
1040,1162A2143,35670A1162B2143,,,0,1182,44,2
1079,1164A2143,58455A1164B2143,,Loop,0,3059,62,0
1033,1165A2143,35740A1165B2143,,,0,1200,9,2
1044,1162A2143,37865A1162B2143,,,0,1160,1,2
1080,750A3227,35420A750B3227,,,1,,92,0
1041,1169A2143,35632A1169B2143,,,0,1196,93,2
1044,1169A2143,37870A1169B2143,,,0,1238,1,2
1043,1162A2143,35756A1162B2143,,,1,1186,82,2
1029,1162A2143,35728A1162B2143,,,0,1171,94,2
1046,723A3867,35375A723B3867,,,0,1191,95,2
1029,1165A2143,35731A1165B2143,,,0,1203,34,2
1043,1162A2143,35764A1162B2143,,,1,1164,7,2
1044,1162A2143,37863A1162B2143,,,0,1160,1,2
1044,1169A2143,37869A1169B2143,,,0,1238,1,2
1028,1162A2143,59548A1162B2143,,,0,1178,48,2
1035,1162A2143,35777A1162B2143,,,0,1174,22,2
1029,1162A2143,35751A1162B2143,,,1,1194,96,2
1036,1162A2143,37771A1162B2143,,,1,1150,97,2
1079,1164A2143,58450A1164B2143,,Loop,0,3059,62,0
1036,1162A2143,37772A1162B2143,,,1,1157,97,2
1035,1165A2143,35465A1165B2143,,,0,1200,24,2
1026,1165A2143,35433A1165B2143,,,0,1203,61,2
1035,1162A2143,35776A1162B2143,,,0,1172,22,2
1027,1162A2143,35494A1162B2143,,,1,1178,54,2
1051,1165A2143,35518A1165B2143,,,1,1203,98,2
1046,1171A3867,39032A1171B3867,,,0,1156,99,2
1041,1169A2143,35600A1169B2143,,,0,1196,15,2
1026,1165A2143,35468A1165B2143,,,1,1203,57,2
1036,1162A2143,37915A1162B2143,,,0,1175,77,2
1043,1162A2143,35938A1162B2143,,,0,1161,63,2
1035,1165A2143,36093A1165B2143,,,1,1204,73,2
1033,1165A2143,35742A1165B2143,,,0,1202,9,2
1038,1162A2143,44202A1162B2143,,,0,1188,29,2
1080,750A3227,37876A750B3227,,,1,,100,0
1029,1162A2143,39033A1162B2143,,,0,1194,101,2
1046,723A3867,35398A723B3867,,,0,1166,102,2
1079,1164A2143,35291A1164B2143,,Loop,0,3059,47,0
1035,1162A2143,35771A1162B2143,,,0,1153,22,2
1027,1162A2143,35408A1162B2143,,,1,1190,103,2
1033,1162A2143,35633A1162B2143,,,0,1159,104,2
1028,1162A2143,59555A1162B2143,,,1,1190,17,2
1033,1162A2143,35629A1162B2143,,,0,1155,9,2
1079,1164A2143,58457A1164B2143,,Loop,0,3059,62,0
1042,1162A2143,35712A1162B2143,,,0,1162,105,2
1044,1162A2143,35482A1162B2143,,,0,1160,1,2
1045,784A2751,37896A784B2751,,,0,,10,2
1029,1165A2143,35755A1165B2143,,,1,1207,106,2
1032,1162A2143,59194A1162B2143,,,1,1191,65,2
1081,750A3227,35423A750B3227,,,0,,107,0
1041,1169A2143,35628A1169B2143,,,0,1196,108,2
1034,1162A2143,39024A1162B2143,,,0,1184,109,2
1036,1162A2143,37905A1162B2143,,,0,1173,110,2
1035,1162A2143,35775A1162B2143,,,0,1165,22,2
1026,1162A2143,35454A1162B2143,,,1,1167,16,2
1044,1169A2143,37871A1169B2143,,,0,1238,1,2
1043,1162A2143,35762A1162B2143,,,1,1164,50,2
1037,1162A2143,37849A1162B2143,,,1,1194,43,2
1027,1162A2143,35492A1162B2143,,,0,1193,28,2
1080,750A3227,35421A750B3227,,,0,,111,0
1043,1162A2143,35791A1162B2143,,,0,1186,80,2
1031,1162A2143,36112A1162B2143,,,0,1181,30,2
1036,1162A2143,37776A1162B2143,,,1,1187,53,2
1038,1162A2143,44205A1162B2143,,,0,1156,29,2
1033,1162A2143,35702A1162B2143,,,1,1153,52,2
1036,1165A2143,37836A1165B2143,,,1,1205,55,2
1033,1165A2143,35744A1165B2143,,,0,1202,9,2
1038,1162A2143,44199A1162B2143,,,0,1180,29,2
1032,1162A2143,59196A1162B2143,,,0,1185,76,2
1036,1165A2143,37814A1165B2143,,,1,1207,55,2
1033,1162A2143,35709A1162B2143,,,1,1189,52,2
1035,1162A2143,35784A1162B2143,,,1,1155,26,2
1036,1165A2143,37838A1165B2143,,,1,1205,55,2
1033,1165A2143,35734A1165B2143,,,1,1200,6,2
1035,1162A2143,36101A1162B2143,,,0,1187,112,2
1036,1162A2143,37777A1162B2143,,,1,1173,20,2
1052,1162A2143,36109A1162B2143,,,1,1174,86,2
1029,1162A2143,35528A1162B2143,,,0,1192,38,2
1036,1162A2143,37768A1162B2143,,,1,1184,97,2
1037,1162A2143,37843A1162B2143,,,0,1154,49,2
1032,1162A2143,36116A1162B2143,,,0,1190,76,2
1036,1162A2143,37912A1162B2143,,,0,1175,8,2
1033,1162A2143,35716A1162B2143,,,1,1180,113,2
1038,1169A2143,35395A1169B2143,,,0,1195,29,2
1079,1164A2143,58493A1164B2143,,Loop,0,3059,114,0
1041,1162A2143,35508A1162B2143,,,0,1158,15,2
1029,1162A2143,38997A1162B2143,,,1,1176,74,2
1029,1165A2143,35541A1165B2143,,,1,1199,106,2
1081,750A3227,37881A750B3227,,,0,,107,0
1028,1162A2143,59556A1162B2143,,,1,1178,17,2
1042,1162A2143,35710A1162B2143,,,0,1162,11,2
1026,1162A2143,35453A1162B2143,,,1,1152,16,2
1033,1165A2143,35738A1165B2143,,,0,1204,9,2
1041,1162A2143,35497A1162B2143,,,0,1158,37,2
1035,1165A2143,36094A1165B2143,,,1,1202,73,2
1032,1162A2143,59197A1162B2143,,,0,1187,76,2
1026,1165A2143,35467A1165B2143,,,1,1206,57,2
1040,1162A2143,35669A1162B2143,,,0,1156,44,2
1037,1162A2143,37841A1162B2143,,,0,1194,49,2
1035,1165A2143,35779A1165B2143,,,0,1201,24,2
1036,1162A2143,37904A1162B2143,,,0,1192,115,2
1026,1162A2143,35425A1162B2143,,,0,1236,25,2
1036,1162A2143,37903A1162B2143,,,0,1176,115,2
1036,1162A2143,37913A1162B2143,,,0,1236,116,2
1028,1162A2143,59549A1162B2143,,,0,1193,117,2
1043,1162A2143,35794A1162B2143,,,0,1161,71,2
1053,1162A2143,37888A1162B2143,,,0,1183,118,2
1031,1162A2143,35450A1162B2143,,,1,1181,69,2
1026,1165A2143,35404A1165B2143,,,1,1208,57,2
1029,1162A2143,35739A1162B2143,,,1,1191,96,2
1039,1162A2143,35372A1162B2143,,,0,1188,27,2
1032,1162A2143,35452A1162B2143,,,0,1172,119,2
1036,1162A2143,37810A1162B2143,,,1,1236,120,2
1034,1162A2143,35461A1162B2143,,,0,1158,109,2
1033,1162A2143,39038A1162B2143,,,1,1179,68,2
1036,1162A2143,37773A1162B2143,,,1,1175,121,2
1037,1162A2143,37855A1162B2143,,,1,1177,43,2
1044,1162A2143,37864A1162B2143,,,0,1160,1,2
1036,1165A2143,37925A1165B2143,,,0,1205,42,2
1049,1162A2143,35405A1162B2143,,,0,1180,122,2
1038,1162A2143,44201A1162B2143,,,0,1180,29,2
1043,1169A2143,36085A1169B2143,,,0,1197,71,2
1079,1164A2143,58453A1164B2143,,Loop,0,3059,47,0
1029,1162A2143,35722A1162B2143,,,0,1166,123,2
1029,1162A2143,35748A1162B2143,,,1,1168,96,2
1038,1162A2143,44204A1162B2143,,,0,1156,29,2
1029,1162A2143,35717A1162B2143,,,0,1184,123,2
1031,1162A2143,36097A1162B2143,,,1,1181,69,2
1031,1162A2143,36113A1162B2143,,,0,1181,30,2
1032,1162A2143,37885A1162B2143,,,1,1152,124,2
1035,1162A2143,35767A1162B2143,,,0,1182,22,2
1035,1162A2143,36468A1162B2143,,,0,1171,22,2
1035,1165A2143,36092A1165B2143,,,1,1200,73,2
1031,1162A2143,36110A1162B2143,,,0,1174,30,2
1033,1162A2143,36118A1162B2143,,,0,1170,9,2
1027,1162A2143,35477A1162B2143,,,1,1193,54,2
1033,1162A2143,35653A1162B2143,,,0,1173,125,2
1079,1164A2143,59534A1164B2143,,Loop,0,3059,126,0
1039,1162A2143,35655A1162B2143,,,0,1156,27,2
1035,1162A2143,36091A1162B2143,,,1,1188,26,2
1043,1169A2143,35789A1169B2143,,,1,1197,127,2
1029,1162A2143,35526A1162B2143,,,1,1151,74,2
1032,1162A2143,38960A1162B2143,,,1,1150,65,2
1032,1162A2143,36115A1162B2143,,,0,1184,76,2
1029,1165A2143,35754A1165B2143,,,1,1201,106,2
1043,1162A2143,35940A1162B2143,,,0,1164,80,2
1039,1169A2143,35663A1169B2143,,,0,1195,41,2
1037,1162A2143,37842A1162B2143,,,0,1154,49,2
1051,1162A2143,35439A1162B2143,,,1,1151,128,2
1043,1162A2143,35766A1162B2143,,,1,1164,50,2
1041,1162A2143,35517A1162B2143,,,0,1158,93,2
1043,1162A2143,35793A1162B2143,,,0,1161,80,2
1039,1162A2143,35654A1162B2143,,,0,1156,27,2
1052,1162A2143,36103A1162B2143,,,1,1165,86,2
1038,1162A2143,44203A1162B2143,,,0,1156,29,2
1050,1162A2143,35444A1162B2143,,,0,1186,129,2
1029,1162A2143,35743A1162B2143,,,1,1192,130,2
1041,1169A2143,35630A1169B2143,,,0,1196,15,2
1029,1162A2143,35715A1162B2143,,,0,1151,131,2
1032,1162A2143,59191A1162B2143,,,1,1183,65,2
1043,1169A2143,36086A1169B2143,,,0,1197,5,2
1043,1162A2143,35760A1162B2143,,,1,1164,82,2
1037,1162A2143,37845A1162B2143,,,0,1154,49,2
1036,1162A2143,37770A1162B2143,,,1,1157,97,2
1028,1162A2143,59550A1162B2143,,,0,1193,132,2
1043,1162A2143,35763A1162B2143,,,1,1161,82,2
1041,1169A2143,35623A1169B2143,,,0,1196,89,2
1026,1162A2143,35448A1162B2143,,,1,1180,133,2
1037,1162A2143,35474A1162B2143,,,0,1160,49,2
1080,750A3227,37877A750B3227,,,0,,134,0
1045,784A2751,37900A784B2751,,,0,,10,2
1034,1162A2143,35462A1162B2143,,,1,1158,79,2
1037,1162A2143,37846A1162B2143,,,0,1177,49,2
1036,1165A2143,37918A1165B2143,,,0,1208,14,2
1027,1162A2143,129174A1162B2143,,,0,1178,28,2
1035,1162A2143,35783A1162B2143,,,1,1153,26,2
1079,1164A2143,58452A1164B2143,,Loop,0,3059,62,0
1033,1165A2143,35677A1165B2143,,,1,1201,6,2
1026,1162A2143,35428A1162B2143,,,0,1169,25,2
1033,1162A2143,35704A1162B2143,,,1,1159,135,2
1029,1162A2143,35725A1162B2143,,,0,1168,136,2
1043,1162A2143,36082A1162B2143,,,0,1164,63,2
1032,1162A2143,38956A1162B2143,,,1,1185,65,2
1026,1165A2143,35434A1165B2143,,,0,1209,61,2
1036,1162A2143,35471A1162B2143,,,1,3061,121,2
1037,1162A2143,37854A1162B2143,,,1,1177,43,2
1043,1162A2143,35765A1162B2143,,,1,1183,82,2
1037,1162A2143,37856A1162B2143,,,1,1186,43,2
1035,1162A2143,36090A1162B2143,,,1,1170,26,2
1041,1162A2143,35506A1162B2143,,,0,1158,137,2
1035,1162A2143,35786A1162B2143,,,1,1192,26,2
1080,750A3227,37875A750B3227,,,1,,138,0
1079,1164A2143,59544A1164B2143,,Loop,0,3059,126,0
1079,1164A2143,35292A1164B2143,,Loop,0,3059,62,0
1044,1169A2143,35478A1169B2143,,,0,1238,1,2
1043,1169A2143,35479A1169B2143,,,1,1197,127,2
1036,1162A2143,37901A1162B2143,,,0,1176,110,2
1036,1162A2143,37906A1162B2143,,,0,1191,139,2
1043,1162A2143,35761A1162B2143,,,1,1161,7,2
1032,1162A2143,38961A1162B2143,,,1,1183,65,2
1043,1162A2143,35443A1162B2143,,,0,1161,63,2
1029,1165A2143,35730A1165B2143,,,0,1207,34,2
1053,1162A2143,37137A1162B2143,,,0,1187,140,2
1043,1169A2143,35787A1169B2143,,,1,1197,127,2
1044,1162A2143,37859A1162B2143,,,0,1160,1,2
1033,1162A2143,59209A1162B2143,,,0,1179,31,2
1041,1169A2143,35414A1169B2143,,,0,1196,12,2
1033,1162A2143,39036A1162B2143,,,0,1179,141,2
1026,1162A2143,35460A1162B2143,,,1,1185,16,2
1036,1162A2143,37807A1162B2143,,,1,1191,142,2
1036,1165A2143,37922A1165B2143,,,0,1206,14,2
1038,1162A2143,44198A1162B2143,,,0,1182,29,2
