route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
4820,4046A5367,594799A4046B5367,,Loop,0,3_shelpofat,1,1
4820,4047A5370,595120A4047B5370,,Loop,0,1_poeve,1,1
4820,4047A5372,595108A4047B5372,,Loop,0,1_poeve,1,1
4817,4046A5367,595067A4046B5367,,Loop,0,1_holfat,3,1
4820,4047A5370,595142A4047B5370,,Loop,0,7_poeve,1,1
4822,3903A5279,584807A3903B5279,,Loop,0,19,6,1
4820,3961A5279,584950A3961B5279,,Loop,0,24,1,1
4820,4047A5372,595152A4047B5372,,Loop,0,5_poeve,1,1
4823,3903A5279,584825A3903B5279,,Loop,0,35,9,1
4817,3903A5279,584450A3903B5279,,Loop,0,1,3,1
4820,4046A5368,594834A4046B5368,,Loop,0,6_shelpofat,1,1
4821,3903A5279,582155A3903B5279,,South Shell/Powell – The Marina,0,22,7,1
4817,4047A5372,595172A4047B5372,,Loop,0,2_holeve,3,1
4820,3962A5279,584984A3962B5279,,Loop,0,32,1,1
4820,4047A5372,595140A4047B5372,,Loop,0,5_poeve,1,1
4817,4046A5368,595074A4046B5368,,Loop,0,5_holfat,3,1
4817,4047A5371,595183A4047B5371,,Loop,0,4_holeve,3,1
4817,4047A5370,595155A4047B5370,,Loop,0,3_holeve,3,1
4817,4046A5368,595089A4046B5368,,Loop,0,5_holfat,3,1
4817,4047A5370,595195A4047B5370,,Loop,0,4_holeve,3,1
4817,4047A5371,595173A4047B5371,,Loop,0,3_holeve,3,1
4820,3903A5279,584598A3903B5279,,Loop,0,17,1,1
4820,4047A5369,595111A4047B5369,,Loop,0,4_poeve,1,1
4823,3903A5279,584840A3903B5279,,Loop,0,35,5,1
4820,3961A5279,584973A3961B5279,,Loop,0,28,1,1
4820,3961A5279,584961A3961B5279,,Loop,0,28,1,1
4817,3903A5279,584480A3903B5279,,Loop,0,6,3,1
4817,4047A5370,595184A4047B5370,,Loop,0,5_holeve,3,1
4821,3903A5279,601947A3903B5279,,South Shell/Powell – The Towers,0,21,4,1
4820,3962A5279,585012A3962B5279,,Loop,0,33,1,1
4820,4046A5368,594820A4046B5368,,Loop,0,8_shelpofat,1,1
4817,4047A5372,595182A4047B5372,,Loop,0,6_holeve,3,1
4819,3903A5279,584558A3903B5279,,Loop,0,10,8,1
4820,3903A5279,584591A3903B5279,,Loop,0,22,1,1
4821,3903A5279,584760A3903B5279,,South Shell/Powell – The Marina,0,20,7,1
4823,3903A5279,584829A3903B5279,,Loop,0,35,9,1
4817,4046A5367,595084A4046B5367,,Loop,0,3_holfat,3,1
4818,3903A5279,584509A3903B5279,,Loop,0,4,2,1
4819,3903A5279,584526A3903B5279,,Loop,0,8,8,1
4819,3903A5279,584559A3903B5279,,Loop,0,8,8,1
4818,3903A5279,584497A3903B5279,,Loop,0,1,2,1
4820,3961A5279,584974A3961B5279,,Loop,0,30,1,1
4817,4047A5372,595179A4047B5372,,Loop,0,6_holeve,3,1
4817,3903A5279,584481A3903B5279,,Loop,0,5,3,1
4820,4046A5367,594838A4046B5367,,Loop,0,6_shelpofat,1,1
4817,4047A5369,595194A4047B5369,,Loop,0,6_holeve,3,1
4820,4046A5368,594837A4046B5368,,Loop,0,5_shelpofat,1,1
4820,4047A5371,595151A4047B5371,,Loop,0,8_poeve,1,1
4820,4046A5367,594825A4046B5367,,Loop,0,1_shelpofat,1,1
4822,3903A5279,584804A3903B5279,,Loop,0,19,6,1
4820,4047A5370,595117A4047B5370,,Loop,0,2_poeve,1,1
4823,3903A5279,582158A3903B5279,,Loop,0,34,5,1
4823,3903A5279,584831A3903B5279,,Loop,0,35,9,1
4817,4047A5372,595163A4047B5372,,Loop,0,2_holeve,3,1
4820,3903A5279,584588A3903B5279,,Loop,0,19,1,1
4817,4047A5369,595187A4047B5369,,Loop,0,5_holeve,3,1
4817,4047A5370,595175A4047B5370,,Loop,0,5_holeve,3,1
4820,4047A5371,595124A4047B5371,,Loop,0,5_poeve,1,1
4817,3903A5279,584460A3903B5279,,Loop,0,3,3,1
4817,4047A5369,595171A4047B5369,,Loop,0,1_holeve,3,1
4820,4047A5372,595124A4047B5372,,Loop,0,5_poeve,1,1
4820,4046A5368,594836A4046B5368,,Loop,0,8_shelpofat,1,1
4820,3961A5279,584983A3961B5279,,Loop,0,29,1,1
4820,4046A5368,594813A4046B5368,,Loop,0,5_shelpofat,1,1
4817,4047A5371,595163A4047B5371,,Loop,0,2_holeve,3,1
4817,4046A5368,595091A4046B5368,,Loop,0,4_holfat,3,1
4817,4046A5368,595064A4046B5368,,Loop,0,1_holfat,3,1
4817,4046A5367,595105A4046B5367,,Loop,0,6_holfat,3,1
4820,3961A5279,584940A3961B5279,,Loop,0,30,1,1
4820,4047A5372,595151A4047B5372,,Loop,0,8_poeve,1,1
4818,3903A5279,584519A3903B5279,,Loop,0,7,2,1
4817,4047A5371,595179A4047B5371,,Loop,0,6_holeve,3,1
4817,4047A5370,595161A4047B5370,,Loop,0,3_holeve,3,1
4820,3961A5279,584951A3961B5279,,Loop,0,25,1,1
4820,3903A5279,584589A3903B5279,,Loop,0,16,1,1
4817,3903A5279,584471A3903B5279,,Loop,0,11,3,1
4820,3903A5279,584571A3903B5279,,Loop,0,14,1,1
4821,3903A5279,584735A3903B5279,,South Shell/Powell – The Towers,0,23,4,1
4820,4047A5369,595149A4047B5369,,Loop,0,6_poeve,1,1
4817,4047A5371,595182A4047B5371,,Loop,0,6_holeve,3,1
4817,4047A5370,595196A4047B5370,,Loop,0,5_holeve,3,1
4820,4047A5370,595137A4047B5370,,Loop,0,6_poeve,1,1
4817,3903A5279,584482A3903B5279,,Loop,0,6,3,1
4817,4047A5371,595162A4047B5371,,Loop,0,1_holeve,3,1
4820,4046A5367,594827A4046B5367,,Loop,0,3_shelpofat,1,1
4820,4047A5371,595112A4047B5371,,Loop,0,1_poeve,1,1
4817,4046A5368,595075A4046B5368,,Loop,0,6_holfat,3,1
4819,3903A5279,584539A3903B5279,,Loop,0,9,8,1
4817,3903A5279,584477A3903B5279,,Loop,0,5,3,1
4820,4047A5371,595119A4047B5371,,Loop,0,4_poeve,1,1
4822,3903A5279,584794A3903B5279,,Loop,0,18,6,1
4817,4046A5368,595082A4046B5368,,Loop,0,1_holfat,3,1
4820,4046A5368,594802A4046B5368,,Loop,0,2_shelpofat,1,1
4822,3903A5279,584792A3903B5279,,Loop,0,19,6,1
4820,4047A5369,595139A4047B5369,,Loop,0,8_poeve,1,1
4817,4047A5372,595185A4047B5372,,Loop,0,6_holeve,3,1
4820,4047A5372,595147A4047B5372,,Loop,0,8_poeve,1,1
4821,3903A5279,584768A3903B5279,,South Shell/Powell – The Marina,0,22,7,1
4817,4047A5369,595192A4047B5369,,Loop,0,4_holeve,3,1
4817,4046A5367,595056A4046B5367,,Loop,0,2_holfat,3,1
4820,3961A5279,584931A3961B5279,,Loop,0,26,1,1
4820,4047A5372,595128A4047B5372,,Loop,0,1_poeve,1,1
4820,4047A5370,595130A4047B5370,,Loop,0,3_poeve,1,1
4820,4047A5371,595114A4047B5371,,Loop,0,3_poeve,1,1
4819,3903A5279,584544A3903B5279,,Loop,0,8,8,1
4817,4046A5367,595077A4046B5367,,Loop,0,2_holfat,3,1
4817,4047A5371,595193A4047B5371,,Loop,0,5_holeve,3,1
4820,3961A5279,584968A3961B5279,,Loop,0,29,1,1
4820,4047A5369,595143A4047B5369,,Loop,0,8_poeve,1,1
4817,4046A5368,595086A4046B5368,,Loop,0,2_holfat,3,1
4817,4046A5368,595065A4046B5368,,Loop,0,2_holfat,3,1
4821,3903A5279,584740A3903B5279,,South Shell/Powell – The Towers,0,21,4,1
4819,3903A5279,584530A3903B5279,,Loop,0,9,8,1
4820,3961A5279,584955A3961B5279,,Loop,0,25,1,1
4820,4046A5367,594796A4046B5367,,Loop,0,4_shlepofat,1,1
4817,4046A5367,595081A4046B5367,,Loop,0,3_holfat,3,1
4820,4047A5370,595133A4047B5370,,Loop,0,6_poeve,1,1
4821,3903A5279,584757A3903B5279,,South Shell/Powell – The Marina,0,22,7,1
4817,4047A5372,595193A4047B5372,,Loop,0,5_holeve,3,1
4817,4047A5370,595191A4047B5370,,Loop,0,6_holeve,3,1
4820,3961A5279,584941A3961B5279,,Loop,0,24,1,1
4820,4047A5369,595127A4047B5369,,Loop,0,8_poeve,1,1
4818,3903A5279,584491A3903B5279,,Loop,0,3,2,1
4820,4047A5371,595128A4047B5371,,Loop,0,1_poeve,1,1
4818,3903A5279,584503A3903B5279,,Loop,0,4,2,1
4820,4047A5372,595114A4047B5372,,Loop,0,3_poeve,1,1
4820,3903A5279,584586A3903B5279,,Loop,0,16,1,1
4817,4047A5369,595188A4047B5369,,Loop,0,6_holeve,3,1
4822,3903A5279,584782A3903B5279,,Loop,0,12,6,1
4817,4047A5370,595167A4047B5370,,Loop,0,3_holeve,3,1
4820,3903A5279,584587A3903B5279,,Loop,0,13,1,1
4820,3962A5279,584992A3962B5279,,Loop,0,31,1,1
4817,4047A5371,595185A4047B5371,,Loop,0,6_holeve,3,1
4820,4047A5371,595147A4047B5371,,Loop,0,8_poeve,1,1
4820,4046A5368,594797A4046B5368,,Loop,0,1_shelpofat,1,1
4820,4047A5372,595119A4047B5372,,Loop,0,4_poeve,1,1
4820,3961A5279,584980A3961B5279,,Loop,0,29,1,1
4820,4046A5368,594803A4046B5368,,Loop,0,3_shelpofat,1,1
4821,3903A5279,584732A3903B5279,,South Shell/Powell – The Towers,0,21,4,1
4817,4046A5368,595054A4046B5368,,Loop,0,1_holfat,3,1
4820,4047A5369,595118A4047B5369,,Loop,0,3_poeve,1,1
4823,3903A5279,584823A3903B5279,,Loop,0,35,9,1
4817,3903A5279,584462A3903B5279,,Loop,0,1,3,1
4820,4047A5370,595144A4047B5370,,Loop,0,5_poeve,1,1
4820,3962A5279,584999A3962B5279,,Loop,0,31,1,1
4820,4046A5368,594845A4046B5368,,Loop,0,5_shelpofat,1,1
4817,4047A5372,595162A4047B5372,,Loop,0,1_holeve,3,1
4817,4046A5367,595102A4046B5367,,Loop,0,6_holfat,3,1
4820,4047A5372,595112A4047B5372,,Loop,0,1_poeve,1,1
4820,4046A5367,594831A4046B5367,,Loop,0,7_shelpofat,1,1
4820,4046A5367,594842A4046B5367,,Loop,0,6_shelpofat,1,1
4817,4046A5368,595097A4046B5368,,Loop,0,4_holfat,3,1
4820,4046A5368,594841A4046B5368,,Loop,0,5_shelpofat,1,1
4821,3903A5279,582160A3903B5279,,South Shell/Powell – The Towers,0,23,4,1
4817,4047A5369,595163A4047B5369,,Loop,0,2_holeve,3,1
4820,4047A5370,595136A4047B5370,,Loop,0,5_poeve,1,1
4817,4046A5368,595066A4046B5368,,Loop,0,3_holfat,3,1
4820,4046A5367,594839A4046B5367,,Loop,0,7_shelpofat,1,1
4817,4047A5371,595171A4047B5371,,Loop,0,1_holeve,3,1
4822,3903A5279,584799A3903B5279,,Loop,0,17,6,1
4817,4047A5372,595187A4047B5372,,Loop,0,5_holeve,3,1
4817,4047A5369,595182A4047B5369,,Loop,0,6_holeve,3,1
4817,4046A5368,595104A4046B5368,,Loop,0,5_holfat,3,1
4820,4047A5369,595150A4047B5369,,Loop,0,7_poeve,1,1
4820,3903A5279,584565A3903B5279,,Loop,0,13,1,1
4820,4046A5368,594815A4046B5368,,Loop,0,7_shelpofat,1,1
4820,4047A5371,595149A4047B5371,,Loop,0,6_poeve,1,1
4817,4046A5368,595095A4046B5368,,Loop,0,5_holfat,3,1
4820,4047A5370,595148A4047B5370,,Loop,0,5_poeve,1,1
4820,4046A5368,594804A4046B5368,,Loop,0,4_shlepofat,1,1
4820,4046A5367,594798A4046B5367,,Loop,0,2_shelpofat,1,1
4820,3903A5279,584569A3903B5279,,Loop,0,13,1,1
4820,4047A5371,595122A4047B5371,,Loop,0,3_poeve,1,1
4817,4047A5369,595179A4047B5369,,Loop,0,6_holeve,3,1
4817,4046A5367,595078A4046B5367,,Loop,0,3_holfat,3,1
4817,4046A5368,595100A4046B5368,,Loop,0,4_holfat,3,1
4817,4047A5372,595194A4047B5372,,Loop,0,6_holeve,3,1
4820,4047A5369,595131A4047B5369,,Loop,0,4_poeve,1,1
4820,3961A5279,584971A3961B5279,,Loop,0,29,1,1
4817,4046A5368,595090A4046B5368,,Loop,0,6_holfat,3,1
4817,4047A5372,595184A4047B5372,,Loop,0,5_holeve,3,1
4817,4046A5368,595092A4046B5368,,Loop,0,5_holfat,3,1
4820,4047A5372,595122A4047B5372,,Loop,0,3_poeve,1,1
4817,4047A5371,595194A4047B5371,,Loop,0,6_holeve,3,1
4819,3903A5279,584560A3903B5279,,Loop,0,9,8,1
4820,3961A5279,584938A3961B5279,,Loop,0,24,1,1
4817,4047A5369,595153A4047B5369,,Loop,0,1_holeve,3,1
4817,4047A5371,595184A4047B5371,,Loop,0,5_holeve,3,1
4818,3903A5279,582154A3903B5279,,Loop,0,3,2,1
4820,3962A5279,585006A3962B5279,,Loop,0,33,1,1
4820,4047A5370,595135A4047B5370,,Loop,0,8_poeve,1,1
4820,4046A5367,594834A4046B5367,,Loop,0,6_shelpofat,1,1
4823,3903A5279,584843A3903B5279,,Loop,0,34,5,1
4817,3903A5279,584454A3903B5279,,Loop,0,11,3,1
4822,3903A5279,584786A3903B5279,,Loop,0,13,6,1
4820,3903A5279,584567A3903B5279,,Loop,0,12,1,1
4819,3903A5279,584564A3903B5279,,Loop,0,10,8,1
4817,4047A5370,595183A4047B5370,,Loop,0,4_holeve,3,1
4820,4047A5372,595149A4047B5372,,Loop,0,6_poeve,1,1
4820,3961A5279,584932A3961B5279,,Loop,0,24,1,1
4820,4046A5368,594843A4046B5368,,Loop,0,7_shelpofat,1,1
4817,4047A5371,595155A4047B5371,,Loop,0,3_holeve,3,1
4820,4046A5368,594799A4046B5368,,Loop,0,3_shelpofat,1,1
4817,4047A5370,595173A4047B5370,,Loop,0,3_holeve,3,1
4817,4046A5368,595067A4046B5368,,Loop,0,1_holfat,3,1
4817,4047A5371,595195A4047B5371,,Loop,0,4_holeve,3,1
4821,3903A5279,584742A3903B5279,,South Shell/Powell – The Towers,0,21,4,1
4820,4046A5367,594741A4046B5367,,Loop,0,1_shelpofat,1,1
4822,3903A5279,584806A3903B5279,,Loop,0,16,6,1
4817,4047A5372,595171A4047B5372,,Loop,0,1_holeve,3,1
4820,4047A5369,595124A4047B5369,,Loop,0,5_poeve,1,1
4817,4047A5370,595165A4047B5370,,Loop,0,1_holeve,3,1
4818,3903A5279,584499A3903B5279,,Loop,0,3,2,1
4817,4047A5372,595177A4047B5372,,Loop,0,4_holeve,3,1
4817,4047A5370,595189A4047B5370,,Loop,0,4_holeve,3,1
4817,4047A5371,595187A4047B5371,,Loop,0,5_holeve,3,1
4820,3961A5279,584942A3961B5279,,Loop,0,25,1,1
4822,3903A5279,584790A3903B5279,,Loop,0,17,6,1
4820,3961A5279,584944A3961B5279,,Loop,0,30,1,1
4817,3903A5279,584472A3903B5279,,Loop,0,4,3,1
4820,4047A5372,595145A4047B5372,,Loop,0,6_poeve,1,1
4821,3903A5279,601996A3903B5279,,South Shell/Powell – The Marina,0,20,7,1
4817,3903A5279,584473A3903B5279,,Loop,0,2,3,1
4820,4047A5371,595120A4047B5371,,Loop,0,1_poeve,1,1
4817,4046A5367,595089A4046B5367,,Loop,0,5_holfat,3,1
4817,4047A5369,595156A4047B5369,,Loop,0,1_holeve,3,1
4817,3903A5279,584467A3903B5279,,Loop,0,2,3,1
4820,3903A5279,584600A3903B5279,,Loop,0,19,1,1
4820,4047A5369,595151A4047B5369,,Loop,0,8_poeve,1,1
4820,4047A5371,595142A4047B5371,,Loop,0,7_poeve,1,1
4820,3903A5279,584573A3903B5279,,Loop,0,12,1,1
4817,4046A5367,595074A4046B5367,,Loop,0,5_holfat,3,1
4820,3961A5279,584966A3961B5279,,Loop,0,30,1,1
4822,3903A5279,584778A3903B5279,,Loop,0,14,6,1
4820,3903A5279,584585A3903B5279,,Loop,0,14,1,1
4817,4047A5372,595192A4047B5372,,Loop,0,4_holeve,3,1
4817,4047A5371,595188A4047B5371,,Loop,0,6_holeve,3,1
4820,4046A5367,594807A4046B5367,,Loop,0,3_shelpofat,1,1
4817,4046A5367,595107A4046B5367,,Loop,0,5_holfat,3,1
4817,4046A5368,595096A4046B5368,,Loop,0,6_holfat,3,1
4817,4047A5371,595180A4047B5371,,Loop,0,4_holeve,3,1
4823,3903A5279,584846A3903B5279,,Loop,0,35,5,1
4820,4047A5369,595128A4047B5369,,Loop,0,1_poeve,1,1
4820,3962A5279,585013A3962B5279,,Loop,0,31,1,1
4819,3903A5279,584554A3903B5279,,Loop,0,9,8,1
4817,4047A5372,595159A4047B5372,,Loop,0,1_holeve,3,1
4817,4046A5367,595099A4046B5367,,Loop,0,6_holfat,3,1
4820,4046A5368,594818A4046B5368,,Loop,0,6_shelpofat,1,1
4820,4047A5371,595127A4047B5371,,Loop,0,8_poeve,1,1
4820,3962A5279,585010A3962B5279,,Loop,0,31,1,1
4820,3961A5279,584956A3961B5279,,Loop,0,30,1,1
4822,3903A5279,584798A3903B5279,,Loop,0,19,6,1
4820,4047A5372,595143A4047B5372,,Loop,0,8_poeve,1,1
4822,3903A5279,584781A3903B5279,,Loop,0,14,6,1
4820,3961A5279,584964A3961B5279,,Loop,0,28,1,1
4821,3903A5279,584758A3903B5279,,South Shell/Powell – The Marina,0,20,7,1
4820,3961A5279,584874A3961B5279,,Loop,0,24,1,1
4820,3961A5279,584936A3961B5279,,Loop,0,25,1,1
4817,4046A5367,595106A4046B5367,,Loop,0,4_holfat,3,1
4820,4046A5368,594809A4046B5368,,Loop,0,1_shelpofat,1,1
4817,3903A5279,584474A3903B5279,,Loop,0,9,3,1
4823,3903A5279,584844A3903B5279,,Loop,0,35,5,1
4821,3903A5279,584764A3903B5279,,South Shell/Powell – The Marina,0,22,7,1
4822,3903A5279,584797A3903B5279,,Loop,0,18,6,1
4820,4047A5369,595123A4047B5369,,Loop,0,4_poeve,1,1
4820,4046A5368,594800A4046B5368,,Loop,0,4_shlepofat,1,1
4820,4046A5367,594833A4046B5367,,Loop,0,5_shelpofat,1,1
4817,4046A5367,595062A4046B5367,,Loop,0,2_holfat,3,1
4820,3962A5279,584996A3962B5279,,Loop,0,33,1,1
4817,3903A5279,584458A3903B5279,,Loop,0,11,3,1
4820,4047A5370,595125A4047B5370,,Loop,0,6_poeve,1,1
4820,4046A5367,594844A4046B5367,,Loop,0,8_shelpofat,1,1
4820,4046A5367,594830A4046B5367,,Loop,0,6_shelpofat,1,1
4820,4046A5368,594811A4046B5368,,Loop,0,3_shelpofat,1,1
4820,3961A5279,584952A3961B5279,,Loop,0,30,1,1
4820,3961A5279,584943A3961B5279,,Loop,0,26,1,1
4820,3961A5279,584949A3961B5279,,Loop,0,26,1,1
4820,4047A5371,595118A4047B5371,,Loop,0,3_poeve,1,1
4817,3903A5279,584475A3903B5279,,Loop,0,5,3,1
4817,3903A5279,584466A3903B5279,,Loop,0,3,3,1
4823,3903A5279,584837A3903B5279,,Loop,0,34,5,1
4820,4047A5372,595121A4047B5372,,Loop,0,2_poeve,1,1
4818,3903A5279,584502A3903B5279,,Loop,0,6,2,1
4820,3961A5279,584960A3961B5279,,Loop,0,27,1,1
4817,4046A5367,595076A4046B5367,,Loop,0,1_holfat,3,1
4821,3903A5279,584770A3903B5279,,South Shell/Powell – The Marina,0,22,7,1
4817,4047A5369,595170A4047B5369,,Loop,0,3_holeve,3,1
4817,4047A5369,595185A4047B5369,,Loop,0,6_holeve,3,1
4820,4047A5370,595146A4047B5370,,Loop,0,7_poeve,1,1
4817,4047A5371,595154A4047B5371,,Loop,0,2_holeve,3,1
4817,4046A5367,595061A4046B5367,,Loop,0,1_holfat,3,1
4820,4047A5369,595147A4047B5369,,Loop,0,8_poeve,1,1
4817,3903A5279,584449A3903B5279,,Loop,0,2,3,1
4820,4047A5370,595116A4047B5370,,Loop,0,1_poeve,1,1
4820,4047A5372,595139A4047B5372,,Loop,0,8_poeve,1,1
4820,4047A5372,595115A4047B5372,,Loop,0,4_poeve,1,1
4817,4047A5370,595157A4047B5370,,Loop,0,2_holeve,3,1
4820,4047A5369,595113A4047B5369,,Loop,0,2_poeve,1,1
4820,4047A5370,595134A4047B5370,,Loop,0,7_poeve,1,1
4817,4047A5372,595154A4047B5372,,Loop,0,2_holeve,3,1
4820,4047A5371,595139A4047B5371,,Loop,0,8_poeve,1,1
4820,4047A5371,595115A4047B5371,,Loop,0,4_poeve,1,1
4817,4047A5369,595174A4047B5369,,Loop,0,4_holeve,3,1
4820,4046A5368,594812A4046B5368,,Loop,0,4_shlepofat,1,1
4820,3961A5279,584970A3961B5279,,Loop,0,30,1,1
4820,4047A5371,595121A4047B5371,,Loop,0,2_poeve,1,1
4820,4046A5367,594824A4046B5367,,Loop,0,4_shlepofat,1,1
4820,4047A5370,595126A4047B5370,,Loop,0,7_poeve,1,1
4820,4047A5369,595119A4047B5369,,Loop,0,4_poeve,1,1
4820,3962A5279,584993A3962B5279,,Loop,0,32,1,1
4817,3903A5279,584469A3903B5279,,Loop,0,4,3,1
4818,3903A5279,584488A3903B5279,,Loop,0,4,2,1
4820,4047A5372,595118A4047B5372,,Loop,0,3_poeve,1,1
4820,3903A5279,584577A3903B5279,,Loop,0,13,1,1
4818,3903A5279,584510A3903B5279,,Loop,0,7,2,1
4820,3903A5279,584581A3903B5279,,Loop,0,14,1,1
4820,4046A5367,594816A4046B5367,,Loop,0,8_shelpofat,1,1
4820,3961A5279,584963A3961B5279,,Loop,0,27,1,1
4817,4047A5370,595164A4047B5370,,Loop,0,3_holeve,3,1
4817,4047A5369,595162A4047B5369,,Loop,0,1_holeve,3,1
4817,4046A5368,595103A4046B5368,,Loop,0,4_holfat,3,1
4820,4047A5369,595112A4047B5369,,Loop,0,1_poeve,1,1
4820,4046A5367,594823A4046B5367,,Loop,0,3_shelpofat,1,1
4820,3962A5279,585008A3962B5279,,Loop,0,32,1,1
4822,3903A5279,584796A3903B5279,,Loop,0,17,6,1
4819,3903A5279,584547A3903B5279,,Loop,0,8,8,1
4820,3903A5279,584592A3903B5279,,Loop,0,16,1,1
4817,4047A5369,595176A4047B5369,,Loop,0,6_holeve,3,1
4820,4047A5372,595127A4047B5372,,Loop,0,8_poeve,1,1
4817,4046A5368,595060A4046B5368,,Loop,0,3_holfat,3,1
4819,3903A5279,600356A3903B5279,,Loop,0,8,8,1
4817,4046A5367,595058A4046B5367,,Loop,0,1_holfat,3,1
4820,3961A5279,584946A3961B5279,,Loop,0,26,1,1
4820,3961A5279,584981A3961B5279,,Loop,0,27,1,1
4820,4047A5371,595143A4047B5371,,Loop,0,8_poeve,1,1
4817,4047A5369,595193A4047B5369,,Loop,0,5_holeve,3,1
4817,4046A5367,595072A4046B5367,,Loop,0,6_holfat,3,1
4817,4046A5367,595068A4046B5367,,Loop,0,2_holfat,3,1
4821,3903A5279,584756A3903B5279,,South Shell/Powell – The Marina,0,20,7,1
4820,4047A5369,595114A4047B5369,,Loop,0,3_poeve,1,1
4817,4047A5372,595180A4047B5372,,Loop,0,4_holeve,3,1
4818,3903A5279,584493A3903B5279,,Loop,0,1,2,1
4820,3961A5279,584967A3961B5279,,Loop,0,28,1,1
4820,4047A5370,595138A4047B5370,,Loop,0,7_poeve,1,1
4820,3903A5279,584584A3903B5279,,Loop,0,13,1,1
4817,4046A5367,595088A4046B5367,,Loop,0,4_holfat,3,1
4817,4046A5367,595098A4046B5367,,Loop,0,5_holfat,3,1
4817,4047A5371,595159A4047B5371,,Loop,0,1_holeve,3,1
4823,3903A5279,584841A3903B5279,,Loop,0,34,5,1
4817,4046A5368,595093A4046B5368,,Loop,0,6_holfat,3,1
4817,4047A5371,595192A4047B5371,,Loop,0,4_holeve,3,1
4819,3903A5279,584556A3903B5279,,Loop,0,8,8,1
4817,4047A5372,595188A4047B5372,,Loop,0,6_holeve,3,1
4820,3962A5279,585001A3962B5279,,Loop,0,31,1,1
4817,4047A5370,595193A4047B5370,,Loop,0,5_holeve,3,1
4821,3903A5279,584734A3903B5279,,South Shell/Powell – The Towers,0,21,4,1
4817,4047A5372,595191A4047B5372,,Loop,0,6_holeve,3,1
4820,4047A5372,595133A4047B5372,,Loop,0,6_poeve,1,1
4817,4047A5372,595167A4047B5372,,Loop,0,3_holeve,3,1
4821,3903A5279,584741A3903B5279,,South Shell/Powell – The Towers,0,23,4,1
4820,4047A5371,595130A4047B5371,,Loop,0,3_poeve,1,1
4820,4047A5370,595114A4047B5370,,Loop,0,3_poeve,1,1
4817,4046A5367,595094A4046B5367,,Loop,0,4_holfat,3,1
4820,4047A5369,595126A4047B5369,,Loop,0,7_poeve,1,1
4820,4047A5370,595119A4047B5370,,Loop,0,4_poeve,1,1
4820,4046A5367,594819A4046B5367,,Loop,0,7_shelpofat,1,1
4820,3903A5279,582152A3903B5279,,Loop,0,12,1,1
4820,4047A5369,595134A4047B5369,,Loop,0,7_poeve,1,1
4817,3903A5279,584459A3903B5279,,Loop,0,1,3,1
4820,4047A5370,595112A4047B5370,,Loop,0,1_poeve,1,1
4817,4046A5368,595069A4046B5368,,Loop,0,3_holfat,3,1
4817,4047A5370,595162A4047B5370,,Loop,0,1_holeve,3,1
4820,4046A5367,594821A4046B5367,,Loop,0,1_shelpofat,1,1
4820,4046A5368,594795A4046B5368,,Loop,0,3_shelpofat,1,1
4817,4047A5369,595164A4047B5369,,Loop,0,3_holeve,3,1
4821,3903A5279,584743A3903B5279,,South Shell/Powell – The Towers,0,23,4,1
4819,3903A5279,584557A3903B5279,,Loop,0,9,8,1
4820,4046A5367,594805A4046B5367,,Loop,0,1_shelpofat,1,1
4820,4047A5372,595144A4047B5372,,Loop,0,5_poeve,1,1
4817,4046A5368,595063A4046B5368,,Loop,0,3_holfat,3,1
4823,3903A5279,584833A3903B5279,,Loop,0,34,5,1
4820,3962A5279,584875A3962B5279,,Loop,0,31,1,1
4820,4047A5371,595144A4047B5371,,Loop,0,5_poeve,1,1
4817,4046A5367,595059A4046B5367,,Loop,0,2_holfat,3,1
4822,3903A5279,584784A3903B5279,,Loop,0,14,6,1
4820,4046A5367,594814A4046B5367,,Loop,0,6_shelpofat,1,1
4817,4046A5368,595070A4046B5368,,Loop,0,4_holfat,3,1
4820,3962A5279,584994A3962B5279,,Loop,0,33,1,1
4817,4047A5369,595157A4047B5369,,Loop,0,2_holeve,3,1
4817,4046A5367,595085A4046B5367,,Loop,0,1_holfat,3,1
4820,4047A5370,595147A4047B5370,,Loop,0,8_poeve,1,1
4817,4047A5370,595185A4047B5370,,Loop,0,6_holeve,3,1
4820,4046A5368,594817A4046B5368,,Loop,0,5_shelpofat,1,1
4817,3903A5279,584479A3903B5279,,Loop,0,5,3,1
4820,4046A5367,594806A4046B5367,,Loop,0,2_shelpofat,1,1
4820,3961A5279,584958A3961B5279,,Loop,0,28,1,1
4817,3903A5279,584453A3903B5279,,Loop,0,4,3,1
4822,3903A5279,584788A3903B5279,,Loop,0,12,6,1
4820,4047A5372,595130A4047B5372,,Loop,0,3_poeve,1,1
4817,4046A5367,595101A4046B5367,,Loop,0,5_holfat,3,1
4820,4047A5370,595128A4047B5370,,Loop,0,1_poeve,1,1
4820,3962A5279,584997A3962B5279,,Loop,0,31,1,1
4821,3903A5279,584763A3903B5279,,South Shell/Powell – The Marina,0,20,7,1
4820,3962A5279,585004A3962B5279,,Loop,0,31,1,1
4817,4047A5371,595167A4047B5371,,Loop,0,3_holeve,3,1
4819,3903A5279,584545A3903B5279,,Loop,0,9,8,1
4817,4046A5367,595057A4046B5367,,Loop,0,3_holfat,3,1
4820,4047A5371,595133A4047B5371,,Loop,0,6_poeve,1,1
