route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
2676,2376A3650,121821A2376B3650,,San Fransisco Transbay Terminal,1,,43,0
2689,2555A3810,121660A2555B3810,,Hercules Transit Center,0,1071,1,0
2674,2376A3650,121476A2376B3650,,Contra Costa College,1,route C3,7,0
2706,2606A3861,129039A2606B3861,,Amtrak Station,0,route 30zb,31,0
2706,2606A3861,129037A2606B3861,,Amtrak Station,0,route 30Za,31,0
2706,2606A3861,129027A2606B3861,,Amtrak Station,0,route 30Za,31,0
2676,2583A3844,128031A2583B3844,,San Fransisco Transbay Terminal,1,,26,0
2659,2609A3862,121890A2609B3862,,Hercules Transit Center,1,route 11,9,0
2696,2555A3810,121731A2555B3810,,Hercules Transit Center,0,1086,17,0
2700,2612A3865,121500A2612B3865,,BART Del Norte Station,1,,4,0
2700,2606A3861,129097A2606B3861,,Hercules Transit Center,0,,6,0
2659,2609A3862,121889A2609B3862,,Ponoma St.,0,route 11,8,0
2706,2606A3861,129030A2606B3861,,Amtrak Station,0,route 30zb,31,0
2661,2376A3650,125540A2376B3650,,Hercules Transit Center,1,route 12,21,0
2702,2606A3861,128932A2606B3861,,BART Del Norte Station,1,,5,0
2706,2606A3861,129038A2606B3861,,Amtrak Station,0,route 30zb,31,0
2659,2609A3862,121860A2609B3862,,Hercules Transit Center,1,route 11,9,0
2700,2612A3865,121548A2612B3865,,Hercules Transit Center,0,,6,0
2666,2376A3650,121395A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2696,2608A3810,121985A2608B3810,,BART Del Norte Station,1,9004,30,0
2696,2555A3810,121756A2555B3810,,Hercules Transit Center,0,1089,15,0
2696,2608A3810,121970A2608B3810,,Hercules Transit Center,0,9002,15,0
2664,2376A3650,121276A2376B3650,,Hercules Transit Center,1,route 15,16,0
2700,2612A3865,121495A2612B3865,,Hercules Transit Center,0,,6,0
2661,2405A4031,121339A2405B4031,,Hercules Transit Center,1,,18,0
2702,2606A3861,128977A2606B3861,,Hercules Transit Center,0,,28,0
2664,2376A3650,121348A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2702,2376A3650,121598A2376B3650,,BART Del Norte Station,1,,5,0
2700,2612A3865,121494A2612B3865,,BART Del Norte Station,1,,4,0
2666,2376A3650,121392A2376B3650,,Richmond Parkway Transit Center,1,route 16b,24,0
2676,2376A3650,121802A2376B3650,,Willow Ave. at I-80,0,,51,0
2672,2609A3862,121914A2609B3862,,Hercules Transit Center,0,route 19,12,0
2706,2376A3650,121639A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2700,2612A3865,121546A2612B3865,,Hercules Transit Center,0,,6,0
2702,2606A3861,128973A2606B3861,,Hercules Transit Center,0,,28,0
2668,2606A3861,128829A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2689,2555A3810,121702A2555B3810,,Hercules Transit Center,0,1080,1,0
2676,2376A3650,121809A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2700,2606A3861,129111A2606B3861,,Hercules Transit Center,0,,6,0
2702,2606A3861,128889A2606B3861,,BART Del Norte Station,1,,13,0
2700,2606A3861,129094A2606B3861,,Hercules Transit Center,0,,6,0
2700,2606A3861,129071A2606B3861,,BART Del Norte Station,1,,4,0
2670,2606A3861,128837A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2659,2606A3861,128631A2606B3861,,Ponoma St.,0,route 11,8,0
2664,2376A3650,121288A2376B3650,,Hercules Transit Center,1,route 15b,16,0
2702,2376A3650,121677A2376B3650,,BART Del Norte Station,1,,13,0
2676,2376A3650,121781A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2666,2376A3650,125554A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2706,2606A3861,129047A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2696,2555A3810,121741A2555B3810,,BART Del Norte Station,1,1087,25,0
2700,2606A3861,129063A2606B3861,,BART Del Norte Station,1,,4,0
2689,2555A3810,121696A2555B3810,,Hercules Transit Center,0,1079,1,0
2700,2606A3861,129098A2606B3861,,Hercules Transit Center,0,,6,0
2664,2606A3861,128745A2606B3861,,Hercules Transit Center,1,route 15,16,0
2676,2376A3650,121768A2376B3650,,Victoria Cr. by the bay,0,,3,0
2700,2606A3861,129078A2606B3861,,BART Del Norte Station,1,,4,0
2696,2555A3810,121693A2555B3810,,BART Del Norte Station,1,1079,25,0
2672,2609A3862,121865A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2700,2612A3865,121523A2612B3865,,Hercules Transit Center,0,,6,0
2696,2555A3810,121655A2555B3810,,BART Del Norte Station,1,1070,25,0
2702,2376A3650,121595A2376B3650,,Hercules Transit Center,0,,28,0
2655,2606A3861,128611A2606B3861,,Loop Route,0,route 10,27,0
2664,2376A3650,121296A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2664,2606A3861,128740A2606B3861,,Hercules Transit Center,1,route 15,16,0
2659,2609A3862,121897A2609B3862,,Ponoma St.,0,route 11,8,0
2661,2376A3650,121263A2376B3650,,Carson St.,0,route 12,36,0
2674,2606A3861,128854A2606B3861,,Hercules Transit Center,0,route C3,37,0
2700,2612A3865,121545A2612B3865,,BART Del Norte Station,1,,4,0
2702,2376A3650,121559A2376B3650,,BART Del Norte Station,1,,13,0
2666,2606A3861,128767A2606B3861,,Simas/Pinole Valley,0,route16a,35,0
2700,2612A3865,121516A2612B3865,,BART Del Norte Station,1,,4,0
2655,2405A4031,121376A2405B4031,,Loop Route,0,,39,0
2696,2555A3810,121664A2555B3810,,BART Del Norte Station,1,1072,25,0
2659,2376A3650,121282A2376B3650,,Ponoma St.,0,route 11,8,0
2659,2376A3650,121323A2376B3650,,Hercules Transit Center,1,route 11b,9,0
2666,2376A3650,121385A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2674,2376A3650,121479A2376B3650,,Hercules Transit Center,0,route C3,37,0
2672,2609A3862,121869A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2659,2606A3861,128669A2606B3861,,Hercules Transit Center,1,route 11b,9,0
2702,2376A3650,121570A2376B3650,,Hercules Transit Center,0,,29,0
2666,2606A3861,128799A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2696,2608A3810,121988A2608B3810,,Hercules Transit Center,0,9004,15,0
2689,2555A3810,121665A2555B3810,,Hercules Transit Center,0,1072,1,0
2666,2606A3861,128785A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2676,2376A3650,121800A2376B3650,,Victoria Cr. by the bay,0,,3,0
2666,2606A3861,128787A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2689,2555A3810,121722A2555B3810,,Hercules Transit Center,0,1085,1,0
2700,2612A3865,121502A2612B3865,,BART Del Norte Station,1,,4,0
2666,2606A3861,128797A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2659,2606A3861,128649A2606B3861,,Hercules Transit Center,1,route 11,9,0
2689,2608A3810,121975A2608B3810,,BART Del Norte Station,1,9003,38,0
2702,2606A3861,128890A2606B3861,,BART Del Norte Station,1,,13,0
2664,2606A3861,128731A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2659,2606A3861,128626A2606B3861,,Ponoma St.,0,route 11,8,0
2672,2609A3862,121883A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2700,2606A3861,129086A2606B3861,,BART Del Norte Station,1,,4,0
2696,2608A3810,121967A2608B3810,,BART Del Norte Station,1,9002,30,0
2689,2555A3810,121658A2555B3810,,Hercules Transit Center,0,1071,40,0
2666,2376A3650,121399A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2666,2606A3861,128786A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2696,2555A3810,121720A2555B3810,,Hercules Transit Center,0,1085,17,0
2666,2376A3650,121415A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2700,2612A3865,121510A2612B3865,,BART Del Norte Station,1,,4,0
2664,2606A3861,128720A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2689,2555A3810,121740A2555B3810,,Hercules Transit Center,0,1087,1,0
2664,2376A3650,121345A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2670,2606A3861,128833A2606B3861,,Richmond Parkway Transit Center,1,route 18,19,0
2702,2376A3650,121615A2376B3650,,Hercules Transit Center,0,,29,0
2659,2606A3861,128657A2606B3861,,Hercules Transit Center,1,route 11,9,0
2700,2612A3865,121544A2612B3865,,Hercules Transit Center,0,,6,0
2659,2376A3650,121321A2376B3650,,Hercules Transit Center,1,route 11b,9,0
2702,2376A3650,121575A2376B3650,,BART Del Norte Station,1,,13,0
2659,2606A3861,128671A2606B3861,,Hercules Transit Center,1,route 11,9,0
2676,2376A3650,121853A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2702,2606A3861,128900A2606B3861,,BART Del Norte Station,1,,13,0
2706,2376A3650,121557A2376B3650,,Amtrak Station,0,route 30Za,31,0
2689,2555A3810,121683A2555B3810,,Hercules Transit Center,0,1077,1,0
2666,2376A3650,121427A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2674,2376A3650,121468A2376B3650,,Contra Costa College,1,route C3,7,0
2702,2376A3650,121632A2376B3650,,BART Del Norte Station,1,,13,0
2676,2376A3650,121780A2376B3650,,Victoria Cr. by the bay,0,,3,0
2672,2609A3862,121891A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2676,2376A3650,121762A2376B3650,,Willow Ave. at I-80,0,,51,0
2664,2606A3861,128744A2606B3861,,Hercules Transit Center,1,route 15b,16,0
2702,2376A3650,121602A2376B3650,,BART Del Norte Station,1,,13,0
2664,2376A3650,121298A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2700,2612A3865,121517A2612B3865,,Hercules Transit Center,0,,6,0
2706,2606A3861,129055A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2702,2376A3650,121630A2376B3650,,BART Del Norte Station,1,,13,0
2696,2608A3810,121984A2608B3810,,Hercules Transit Center,0,9004,15,0
2659,2376A3650,121235A2376B3650,,Hercules Transit Center,1,route 11,9,0
2668,2376A3650,121441A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2676,2376A3650,121771A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2706,2376A3650,121616A2376B3650,,Amtrak Station,0,route 30Za,31,0
2700,2606A3861,129076A2606B3861,,BART Del Norte Station,1,,4,0
2666,2606A3861,128800A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2661,2606A3861,128674A2606B3861,,Carson St.,0,route 12,36,0
2659,2606A3861,128637A2606B3861,,Ponoma St.,0,route 11,8,0
2706,2606A3861,129046A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2666,2606A3861,128780A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2666,2376A3650,121389A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2706,2606A3861,129054A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2668,2606A3861,128822A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2706,2606A3861,129042A2606B3861,,Amtrak Station,0,route 30zb,31,0
2668,2606A3861,128826A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2659,2606A3861,128646A2606B3861,,Ponoma St.,0,route 11,8,0
2702,2606A3861,128934A2606B3861,,BART Del Norte Station,1,,13,0
2666,2376A3650,121417A2376B3650,,Simas/Pinole Valley,0,route16a,2,0
2689,2607A3810,121924A2607B3810,,Hercules Transit Center,0,JLc,50,0
2664,2606A3861,128726A2606B3861,,Viewpointe Blvd.,0,route 15,11,0
2696,2607A3810,121949A2607B3810,,BART Del Norte Station,1,8009,30,0
2659,2606A3861,128639A2606B3861,,Ponoma St.,0,route 11,8,0
2696,2555A3810,121663A2555B3810,,Hercules Transit Center,0,1072,17,0
2700,2612A3865,121529A2612B3865,,Hercules Transit Center,0,,6,0
2655,2376A3650,121326A2376B3650,,Loop Route,0,route 10,27,0
2702,2606A3861,128931A2606B3861,,BART Del Norte Station,1,,5,0
2674,2606A3861,128852A2606B3861,,Hercules Transit Center,0,route C3,37,0
2702,2376A3650,121566A2376B3650,,Hercules Transit Center,0,,29,0
2659,2376A3650,121226A2376B3650,,Ponoma St.,0,route 11,8,0
2655,2606A3861,128608A2606B3861,,Loop Route,0,route 10,27,0
2659,2376A3650,121237A2376B3650,,Hercules Transit Center,1,route 11,9,0
2696,2555A3810,121755A2555B3810,,BART Del Norte Station,1,1089,30,0
2674,2606A3861,128865A2606B3861,,Contra Costa College,1,route C3,7,0
2659,2609A3862,121873A2609B3862,,Ponoma St.,0,route 11,8,0
2702,2376A3650,125521A2376B3650,,BART Del Norte Station,1,,4,0
2672,2609A3862,121879A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2676,2376A3650,121779A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2696,2608A3810,121991A2608B3810,,BART Del Norte Station,1,9004,30,0
2696,2556A3811,125939A2556B3811,,Hercules Transit Center,0,,17,0
2702,2376A3650,121565A2376B3650,,BART Del Norte Station,1,,13,0
2661,2376A3650,121212A2376B3650,,Carson St.,0,route 12,36,0
2659,2606A3861,128667A2606B3861,,Hercules Transit Center,1,route 11,9,0
2664,2376A3650,121349A2376B3650,,Hercules Transit Center,1,route 15,16,0
2659,2609A3862,121903A2609B3862,,Ponoma St.,0,route 11,8,0
2689,2607A3810,121923A2607B3810,,BART Del Norte Station,1,8005,38,0
2696,2555A3810,121680A2555B3810,,BART Del Norte Station,1,1077,25,0
2702,2606A3861,128948A2606B3861,,BART Del Norte Station,1,,13,0
2670,2376A3650,121438A2376B3650,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2668,2376A3650,121449A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2700,2606A3861,129075A2606B3861,,BART Del Norte Station,1,,4,0
2689,2555A3810,121671A2555B3810,,BART Del Norte Station,1,1074,38,0
2702,2606A3861,128975A2606B3861,,Hercules Transit Center,0,,28,0
2664,2376A3650,121324A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2696,2404A4031,125940A2404B4031,,Hercules Transit Center,0,,46,0
2664,2376A3650,121332A2376B3650,,Hercules Transit Center,1,route 15,16,0
2676,2376A3650,121783A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2668,2376A3650,121452A2376B3650,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2700,2612A3865,121512A2612B3865,,BART Del Norte Station,1,,4,0
2664,2376A3650,121258A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2659,2376A3650,121329A2376B3650,,Ponoma St.,0,route 11,8,0
2702,2376A3650,121560A2376B3650,,Hercules Transit Center,0,,28,0
2702,2606A3861,128874A2606B3861,,BART Del Norte Station,1,,13,0
2672,2609A3862,121875A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2655,2376A3650,121252A2376B3650,,Loop Route,0,route 10,27,0
2706,2606A3861,129048A2606B3861,,Hercules Transit Center,1,route 30zb,45,0
2700,2612A3865,121549A2612B3865,,BART Del Norte Station,1,,4,0
2674,2376A3650,121492A2376B3650,,Contra Costa College,1,route C3,7,0
2676,2583A3844,128055A2583B3844,,San Fransisco Transbay Terminal,1,,52,0
2696,2555A3810,121697A2555B3810,,BART Del Norte Station,1,1079,25,0
2689,2608A3810,121962A2608B3810,,Hercules Transit Center,0,JLd,50,0
2661,2376A3650,125539A2376B3650,,Hercules Transit Center,1,route 12,21,0
2700,2612A3865,121521A2612B3865,,Hercules Transit Center,0,,6,0
2659,2376A3650,121233A2376B3650,,Hercules Transit Center,1,route 11,9,0
2659,2376A3650,121328A2376B3650,,Hercules Transit Center,1,route 11,9,0
2689,2555A3810,121710A2555B3810,,Hercules Transit Center,0,1081,1,0
2689,2555A3810,121661A2555B3810,,BART Del Norte Station,1,1071,38,0
2696,2405A3694,121713A2405B3694,,BART Del Norte Station,1,1082,49,0
2664,2606A3861,128741A2606B3861,,Hercules Transit Center,1,route 15,16,0
2676,2376A3650,121850A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2664,2606A3861,128713A2606B3861,,Viewpointe Blvd.,0,route 15,48,0
2676,2583A3844,128035A2583B3844,,San Fransisco Transbay Terminal,1,,26,0
2668,2606A3861,128812A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2664,2606A3861,128749A2606B3861,,Hercules Transit Center,1,route 15,16,0
2670,2606A3861,128846A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2661,2376A3650,125548A2376B3650,,Hercules Transit Center,1,route 12,21,0
2661,2376A3650,121255A2376B3650,,Carson St.,0,route 12,36,0
2659,2376A3650,121231A2376B3650,,Hercules Transit Center,1,route 11,9,0
2696,2555A3810,121684A2555B3810,,BART Del Norte Station,1,1077,25,0
2655,2606A3861,128613A2606B3861,,Loop Route,0,route 10,27,0
2655,2404A4031,122987A2404B4031,,Loop Route,0,,39,0
2676,2583A3844,128062A2583B3844,,Willow Ave. at I-80,0,,51,0
2666,2606A3861,128782A2606B3861,,Simas/Pinole Valley,0,route 16b,2,0
2696,2404A4031,125941A2404B4031,,Hercules Transit Center,0,,41,0
2672,2609A3862,121884A2609B3862,,Hercules Transit Center,0,route 19,12,0
2702,2376A3650,121580A2376B3650,,Hercules Transit Center,0,,29,0
2664,2606A3861,128742A2606B3861,,Hercules Transit Center,1,route 15,16,0
2696,2555A3810,121668A2555B3810,,Hercules Transit Center,0,1073,17,0
2700,2606A3861,129087A2606B3861,,BART Del Norte Station,1,,4,0
2659,2376A3650,121230A2376B3650,,Ponoma St.,0,route 11,8,0
2700,2612A3865,121504A2612B3865,,Hercules Transit Center,0,,6,0
2655,2376A3650,121340A2376B3650,,Loop Route,0,route 10,27,0
2661,2376A3650,125547A2376B3650,,Hercules Transit Center,1,route 12,21,0
2666,2376A3650,121378A2376B3650,,Richmond Parkway Transit Center,1,route16a,24,0
2706,2376A3650,121624A2376B3650,,Amtrak Station,0,route 30zb,31,0
2700,2612A3865,121515A2612B3865,,Hercules Transit Center,0,,6,0
2676,2583A3844,128052A2583B3844,,Willow Ave. at I-80,0,,10,0
2666,2606A3861,128759A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2700,2612A3865,121501A2612B3865,,Hercules Transit Center,0,,6,0
2689,2607A3810,121946A2607B3810,,Hercules Transit Center,0,JLf,50,0
2676,2376A3650,121798A2376B3650,,Victoria Cr. by the bay,0,,3,0
2706,2606A3861,129029A2606B3861,,Amtrak Station,0,route 30Za,31,0
2666,2606A3861,128808A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2706,2606A3861,129035A2606B3861,,Amtrak Station,0,route 30zb,31,0
2661,2376A3650,121359A2376B3650,,Carson St.,0,route 12,36,0
2702,2606A3861,128967A2606B3861,,Hercules Transit Center,0,,28,0
2696,2608A3810,121986A2608B3810,,Hercules Transit Center,0,9004,15,0
2676,2376A3650,121836A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2659,2609A3862,121877A2609B3862,,Ponoma St.,0,route 11,8,0
2696,2608A3810,121987A2608B3810,,BART Del Norte Station,1,9004,30,0
2674,2606A3861,128863A2606B3861,,Contra Costa College,1,route C3,7,0
2689,2555A3810,121695A2555B3810,,BART Del Norte Station,1,1079,38,0
2689,2405A4031,121679A2405B4031,,Hercules Transit Center,0,1076,33,0
2696,2555A3810,121698A2555B3810,,Hercules Transit Center,0,1079,17,0
2670,2376A3650,121439A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2702,2376A3650,121584A2376B3650,,Hercules Transit Center,0,,28,0
2696,2555A3810,121736A2555B3810,,BART Del Norte Station,1,1086,25,0
2700,2606A3861,129079A2606B3861,,BART Del Norte Station,1,,4,0
2655,2376A3650,121358A2376B3650,,Loop Route,0,route 10,53,0
2689,2555A3810,121687A2555B3810,,Hercules Transit Center,0,1077,1,0
2689,2608A3810,121961A2608B3810,,BART Del Norte Station,1,9001,23,0
2674,2376A3650,121485A2376B3650,,Hercules Transit Center,0,route C3,37,0
2696,2555A3810,121738A2555B3810,,Hercules Transit Center,0,1087,17,0
2706,2376A3650,121589A2376B3650,,Amtrak Station,0,route 30Za,31,0
2664,2376A3650,121245A2376B3650,,Hercules Transit Center,1,route 15,42,0
2659,2609A3862,121893A2609B3862,,Ponoma St.,0,route 11,8,0
2661,2376A3650,125533A2376B3650,,Hercules Transit Center,1,route 12,21,0
2689,2555A3810,121675A2555B3810,,BART Del Norte Station,1,1075,38,0
2661,2376A3650,125534A2376B3650,,Hercules Transit Center,1,route 12,21,0
2668,2376A3650,121437A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2672,2609A3862,121905A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2659,2609A3862,121864A2609B3862,,Hercules Transit Center,1,route 11,9,0
2659,2606A3861,128632A2606B3861,,Ponoma St.,0,route 11,8,0
2696,2607A3810,121926A2607B3810,,Hercules Transit Center,0,8006,15,0
2672,2609A3862,121895A2609B3862,,Hilltop Shopping Center,1,route 19,47,0
2700,2612A3865,121508A2612B3865,,Hercules Transit Center,0,,6,0
2676,2376A3650,121849A2376B3650,,Willow Ave. at I-80,0,,51,0
2689,2555A3810,121749A2555B3810,,BART Del Norte Station,1,1089,38,0
2668,2376A3650,121453A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2706,2376A3650,121613A2376B3650,,Hercules Transit Center,1,route 30zb,45,0
2661,2606A3861,128690A2606B3861,,Carson St.,0,route 12,36,0
2659,2606A3861,128663A2606B3861,,Hercules Transit Center,1,route 11,9,0
2659,2376A3650,121370A2376B3650,,Hercules Transit Center,1,route 11,9,0
2676,2376A3650,121824A2376B3650,,Victoria Cr. by the bay,0,,3,0
2702,2376A3650,121556A2376B3650,,Hercules Transit Center,0,,28,0
2706,2606A3861,129044A2606B3861,,Hercules Transit Center,1,route 30Za,45,0
2668,2606A3861,128820A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2661,2606A3861,128701A2606B3861,,Hercules Transit Center,1,route 12,21,0
2702,2606A3861,128956A2606B3861,,Hercules Transit Center,0,,28,0
2696,2556A4034,125939A2556B4034,,Hercules Transit Center,0,,17,0
2659,2606A3861,128648A2606B3861,,Hercules Transit Center,1,route 11,9,0
2666,2376A3650,121429A2376B3650,,Simas/Pinole Valley,0,route 16b,2,0
2700,2612A3865,121522A2612B3865,,BART Del Norte Station,1,,4,0
2659,2609A3862,121871A2609B3862,,Ponoma St.,0,route 11,8,0
2664,2606A3861,128752A2606B3861,,Hercules Transit Center,1,route 15,16,0
2666,2606A3861,128794A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2706,2606A3861,129040A2606B3861,,Amtrak Station,0,route 30zb,31,0
2666,2606A3861,128801A2606B3861,,Richmond Parkway Transit Center,1,route16a,24,0
2666,2606A3861,128778A2606B3861,,Simas/Pinole Valley,0,route16a,2,0
2700,2606A3861,129061A2606B3861,,BART Del Norte Station,1,,4,0
2676,2376A3650,121769A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2670,2376A3650,121431A2376B3650,,Richmond Parkway Transit Center,1,route 18,19,0
2700,2612A3865,121499A2612B3865,,Hercules Transit Center,0,,6,0
2702,2606A3861,128923A2606B3861,,BART Del Norte Station,1,,13,0
2668,2376A3650,121457A2376B3650,,Richmond Parkway Transit Center,1,route 17,22,0
2674,2606A3861,128870A2606B3861,,Contra Costa College,1,route C3,7,0
2702,2606A3861,128971A2606B3861,,Hercules Transit Center,0,,28,0
2702,2606A3861,128943A2606B3861,,BART Del Norte Station,1,,13,0
2700,2612A3865,121540A2612B3865,,Hercules Transit Center,0,,6,0
2659,2376A3650,121318A2376B3650,,Ponoma St.,0,route 11b,8,0
2655,2606A3861,128623A2606B3861,,Loop Route,0,route 10,27,0
2672,2609A3862,121866A2609B3862,,Hercules Transit Center,0,route 19,12,0
2702,2376A3650,121572A2376B3650,,Hercules Transit Center,0,,28,0
2689,2607A3810,121943A2607B3810,,BART Del Norte Station,1,8008,38,0
2655,2376A3650,121300A2376B3650,,Loop Route,0,route 10,53,0
2689,2555A3810,121727A2555B3810,,BART Del Norte Station,1,1085,38,0
2689,2607A3810,121944A2607B3810,,Hercules Transit Center,0,JLf,50,0
2689,2555A3810,121662A2555B3810,,BART Del Norte Station,1,1072,38,0
2702,2606A3861,128960A2606B3861,,Hercules Transit Center,0,,29,0
2664,2376A3650,121297A2376B3650,,Hercules Transit Center,1,route 15,16,0
2659,2376A3650,121319A2376B3650,,Hercules Transit Center,1,route 11b,9,0
2670,2606A3861,128842A2606B3861,,San Pablo Ave. and Tara Hills Dr.,0,route 18,34,0
2702,2376A3650,121618A2376B3650,,BART Del Norte Station,1,,13,0
2676,2583A3844,128047A2583B3844,,Willow Ave. at I-80,0,,20,0
2700,2612A3865,121538A2612B3865,,BART Del Norte Station,1,,4,0
2664,2376A3650,121254A2376B3650,,Hercules Transit Center,1,route 15,16,0
2689,2608A3810,121978A2608B3810,,Hercules Transit Center,0,JLe,50,0
2674,2376A3650,121487A2376B3650,,Hercules Transit Center,0,route C3,37,0
2655,2376A3650,121317A2376B3650,,Loop Route,0,route 10,27,0
2702,2606A3861,128899A2606B3861,,BART Del Norte Station,1,,13,0
2676,2376A3650,121810A2376B3650,,Victoria Cr. by the bay,0,,3,0
2689,2608A3810,121964A2608B3810,,Hercules Transit Center,0,JLd,50,0
2664,2376A3650,121292A2376B3650,,Viewpointe Blvd.,0,route 15,11,0
2706,2606A3861,129028A2606B3861,,Amtrak Station,0,route 30Za,31,0
2706,2606A3861,129025A2606B3861,,Amtrak Station,0,route 30Za,31,0
2700,2606A3861,129077A2606B3861,,BART Del Norte Station,1,,4,0
2668,2606A3861,128819A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2676,2376A3650,121803A2376B3650,,San Fransisco Transbay Terminal,1,,14,0
2661,2606A3861,128700A2606B3861,,Hercules Transit Center,1,route 12,21,0
2664,2376A3650,121312A2376B3650,,Hercules Transit Center,1,route 15,16,0
2668,2606A3861,128813A2606B3861,,Richmond Parkway Transit Center,1,route 17,22,0
2661,2376A3650,121480A2376B3650,,Carson St.,0,route 12,36,0
2700,2612A3865,121498A2612B3865,,BART Del Norte Station,1,,4,0
2689,2607A3810,121948A2607B3810,,Hercules Transit Center,0,JLe,50,0
2674,2376A3650,121478A2376B3650,,Contra Costa College,1,route C3,7,0
2668,2606A3861,128824A2606B3861,,Del Monte Dr. And San Pablo Ave.,0,route 17,44,0
2676,2376A3650,121788A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2702,2606A3861,128970A2606B3861,,Hercules Transit Center,0,,28,0
2659,2376A3650,121302A2376B3650,,Hercules Transit Center,1,route 11,9,0
2689,2555A3810,121653A2555B3810,,BART Del Norte Station,1,1070,38,0
2706,2376A3650,121617A2376B3650,,Hercules Transit Center,1,route 30Za,45,0
2700,2612A3865,121537A2612B3865,,Hercules Transit Center,0,,6,0
2659,2606A3861,128651A2606B3861,,Hercules Transit Center,1,route 11,9,0
2702,2606A3861,128950A2606B3861,,Hercules Transit Center,0,,28,0
2672,2609A3862,121906A2609B3862,,Hercules Transit Center,0,route 19,12,0
2689,2608A3810,121974A2608B3810,,Hercules Transit Center,0,JLd,50,0
2659,2609A3862,121885A2609B3862,,Ponoma St.,0,route 11,8,0
2689,2607A3810,121915A2607B3810,,BART Del Norte Station,1,8005,38,0
2666,2606A3861,128793A2606B3861,,Richmond Parkway Transit Center,1,route 16b,24,0
2676,2376A3650,121767A2376B3650,,San Fransisco Transbay Terminal,1,,26,0
2702,2376A3650,121551A2376B3650,,BART Del Norte Station,1,,13,0
