"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
"10","Weekdays","1845300","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845264","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845290","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845286","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845285","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845284","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845283","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845251","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845250","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845270","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845269","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845262","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845261","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845292","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845248","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845247","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845246","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845253","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845252","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845268","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845288","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845287","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845265","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845257","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845263","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845289","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845266","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845249","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845293","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845279","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845278","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845272","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845271","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845282","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845281","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845280","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845243","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845244","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845258","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845256","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845291","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845277","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845276","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845260","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Weekdays","1845259","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1074","10_WB01"
"10","Weekdays","1845267","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1902663","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","272","10_WB01"
"10","Weekdays","1845299","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1902661","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","271","10_WB01"
"10","Weekdays","1845298","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1902662","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","273","10_WB01"
"10","Weekdays","1845245","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845295","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845242","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845294","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845255","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Weekdays","1845254","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Weekdays","1845275","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1073","10_WB01"
"10","Saturday","1845374","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845352","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
"10","Saturday","1845351","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1072","10_WB01"
"10","Saturday","1845350","10 SANTA CLARA CALTRAIN VIA AIRPORT","1","1071","10_WB01"
