ORIG,DEST,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
200879,282,0.0240602293123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0691660194755,0.0210500853256,0.00601543614692,0.00301155488769,0.0,0.0,0.00610787002814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075180163995,0.0601455128798,0.0210515327551,0.00903452138649,0.00301140674926,0.0,0.0091618882742,0.00305426053808,0.0,0.0,0.0,0.0,0.003018241998,0.00301568502404,0.0,0.0,0.0,0.0,0.0631531148058,0.0421006436333,0.0180426987405,0.0120460822022,0.0030113627371,0.0,0.00305395961668,0.00305462643976,0.0,0.0,0.0,0.0,0.00302073844806,0.0,0.0,0.0,0.0,0.0,0.0300714538183,0.102248543037,0.0240607537149,0.0331281272798,0.00602367969854,0.00301209003574,0.00916128291802,0.00305415632603,0.0,0.0,0.00303020246859,0.0,0.0,0.00301592518141,0.0,0.0,0.0,0.0
200879,283,0.020744748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587707194108,0.0172851424837,0.00691535150618,0.00346208655863,0.0,0.0,0.00351080679497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622275788964,0.0518575070358,0.0172863310311,0.00692406330999,0.00346191625853,0.0,0.007021677379,0.00351118101771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518577749602,0.0345706733536,0.0138279365356,0.0103861412538,0.00346186566211,0.0,0.00351083507815,0.00351160165865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241991217035,0.086430168353,0.0207452001873,0.027697548203,0.00346241415075,0.0,0.00702121343361,0.00351106121542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,284,0.0161250686627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0435331915906,0.0145107589383,0.00483782525824,0.00161466555335,0.0,0.0,0.00327477589039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467576908691,0.0370845377807,0.0128993393029,0.00645855978847,0.00161458612793,0.0,0.00654961128131,0.0016375624771,0.0,0.0,0.0,0.0,0.00161825089284,0.00161687995393,0.0,0.0,0.0,0.0,0.0386971089181,0.0274095192618,0.0112860010098,0.00807323571631,0.00322912506102,0.0,0.0032748022721,0.00163775865777,0.0,0.0,0.0,0.0,0.00161958938146,0.0,0.0,0.0,0.0,0.0,0.019347616403,0.0644955870384,0.0145128781037,0.0209913007336,0.00322963667487,0.00161495247661,0.00491188389516,0.0016375066031,0.0,0.0,0.00162466358017,0.0,0.00161782057789,0.00161700871594,0.0,0.0,0.0,0.0
200879,285,0.000773580004561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232050047549,0.000773483904712,0.0,0.0,0.0,0.0,0.00392758195518,0.000786206204631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309398861871,0.0023205447724,0.000773537090407,0.0,0.0,0.0,0.00785523527194,0.00314240048214,0.000785946016724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232055676161,0.00154698518912,0.000773473978864,0.0,0.0,0.0,0.00314209087673,0.00235708270726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000773481418815,0.00386761891987,0.000773596865054,0.000774639540692,0.0,0.0,0.00706924462557,0.00314229326273,0.000786450647938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,286,0.0202328273733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708075865552,0.0202303139013,0.0101170508025,0.0,0.0,0.0,0.0513625528226,0.0102815315315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708073115802,0.060693375624,0.0202317049623,0.0101297960348,0.0,0.0,0.0924534349822,0.0410944221141,0.0102781289507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606936891993,0.0404610823651,0.0202300542928,0.0101298411814,0.0,0.0,0.0410903732809,0.0308245089322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303453733248,0.101156784677,0.0202332683561,0.0202605393249,0.0,0.0,0.0821754011367,0.0410930199632,0.010284728214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,287,0.00736131979402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208549199599,0.00613367109687,0.00245392779945,0.00122852908384,0.0,0.0,0.00124581756762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233083494389,0.0184017512359,0.00613409285556,0.00614254800582,0.00122846865247,0.0,0.00249165777093,0.00124595036139,0.0,0.0,0.0,0.0,0.00123125701337,0.0,0.0,0.0,0.0,0.0,0.0196286360634,0.0134942280148,0.0049068739085,0.00737109045839,0.00245690139644,0.0,0.00124582760397,0.00124609962676,0.0,0.0,0.0,0.0,0.00123227541138,0.0,0.0,0.0,0.0,0.0,0.00981384221423,0.0306699366826,0.007361480237,0.0208856397008,0.00368593599189,0.00122874739132,0.00249149313888,0.00124590784928,0.0,0.0,0.0012361361494,0.0,0.0,0.00123031189476,0.0,0.0,0.0,0.0
200879,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068658093635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,289,0.00554199821809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110828523871,0.00277065487497,0.0,0.0,0.0,0.0,0.0112550231747,0.00281622673765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138535116848,0.0110830639519,0.00277084538857,0.00277466468421,0.0,0.0,0.0225102508457,0.00844216714974,0.00281529473262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110831212131,0.00831205800722,0.00277061932013,0.00277467705037,0.0,0.0,0.0112551138455,0.00844317852487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00554129194075,0.0166247863459,0.00554211900822,0.0083243832484,0.00277497123758,0.0,0.0196951680793,0.00844187910111,0.00281710234481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,290,0.00657599690596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175341817491,0.00657517998683,0.0021921370173,0.0,0.0,0.0,0.0111291082297,0.00222777628628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197258778637,0.0153427019075,0.00438375473614,0.00438979724411,0.00219482546168,0.0,0.0200325768011,0.00890423559986,0.00222703902366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175346070587,0.0109587564282,0.00438339707323,0.00658472521291,0.00219479338398,0.0,0.00890335830891,0.00667897674823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00876687847318,0.0263020759591,0.00657614023251,0.0153650087255,0.00219514112111,0.0,0.0178055583846,0.00890393178534,0.00222846893536,0.0,0.00220852448237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,291,0.00915024960645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243981470708,0.00762426074545,0.00305027529159,0.0,0.0,0.0,0.00154857308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259229305929,0.0213487862142,0.0076247849989,0.00305411795958,0.00152700807985,0.0,0.00309717430784,0.00154873815063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228738176934,0.0152486928032,0.00609933032479,0.00305413157121,0.0015269857624,0.0,0.001548585561,0.0015489236901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106739307386,0.036598338417,0.00915044903989,0.00916278227277,0.0015272276939,0.0,0.00309696966732,0.00154868530733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,292,0.00405643825364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121680586893,0.00405593433278,0.0,0.0,0.0,0.0,0.0205951467118,0.00412264653289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162240152476,0.01216829097,0.00405621322376,0.0,0.0,0.0,0.041190667624,0.0164778735863,0.00412128217992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121683538381,0.00811195979984,0.00405588228439,0.0,0.0,0.0,0.0164762501017,0.0123598857318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405592129743,0.0202807172427,0.00405652666538,0.00406199416624,0.0,0.0,0.0370691514186,0.0164773113575,0.00412392832556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,293,0.00366885205951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110054201225,0.00366839628748,0.0,0.0,0.0,0.0,0.0186273133485,0.00372873424345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146738365119,0.0110056302092,0.00366864853087,0.0,0.0,0.0,0.0372549651432,0.0149034390919,0.00372750025223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110056870703,0.00733687500151,0.00366834921223,0.0,0.0,0.0,0.0149019707287,0.0111789183976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00366838449763,0.0183429271128,0.00366893202364,0.00367387711353,0.0,0.0,0.0335272532262,0.0149029305832,0.00372989356288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,294,0.0271662026929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081490196094,0.0271628279056,0.00679197839439,0.0,0.0,0.0,0.0137926894255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882807029368,0.0679097930759,0.020373521741,0.00680053477553,0.0,0.0,0.0206892220914,0.00689707980563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747011583288,0.0475354828749,0.0203718595009,0.00680056508423,0.0,0.0,0.0137928005399,0.00689790607865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339534257588,0.115447970555,0.0271667947914,0.0136017054812,0.0,0.0,0.0206878550862,0.00689684447572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,295,0.00937204323171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281132276523,0.00937087896696,0.00234315836706,0.0,0.0,0.0,0.00237916360706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304558783502,0.0257709506233,0.00937152332,0.00234611022511,0.0,0.0,0.00475837044196,0.00237941720607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257710837702,0.0187419684916,0.00702806903531,0.00234612068128,0.0,0.0,0.00237918277369,0.00237970226124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117135610624,0.0421711294972,0.00937224749924,0.00703865975874,0.0,0.0,0.00475805604073,0.00237933601982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,296,0.0306812469145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828308162965,0.0276096919161,0.00920495375135,0.00307223203591,0.0,0.0,0.00623093208373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889660868252,0.0705609311911,0.0245436359041,0.0122887332592,0.00307208091277,0.0,0.0124619773794,0.00311579812458,0.0,0.0,0.0,0.0,0.00307905387887,0.00307644538671,0.0,0.0,0.0,0.0,0.0736291781715,0.0521522261932,0.0214739292527,0.0153609850347,0.00614407202769,0.0,0.00623098228034,0.00311617139848,0.0,0.0,0.0,0.0,0.0030816006277,0.0,0.0,0.0,0.0,0.0,0.0368128042419,0.122716068515,0.0276137240624,0.0399402504471,0.00614504547786,0.00307277796619,0.00934586548159,0.00311569181285,0.0,0.0,0.00309125533037,0.0,0.0030782351165,0.0030766903828,0.0,0.0,0.0,0.0
200879,297,0.0291774556908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787709990751,0.0262564479457,0.00875378797232,0.00292165159876,0.0,0.0,0.005925533121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084605559336,0.0671025023549,0.0233406696631,0.0116864210625,0.00292150788267,0.0,0.0118511739051,0.00296308236672,0.0,0.0,0.0,0.0,0.00292813908023,0.00292565843905,0.0,0.0,0.0,0.0,0.0700203642191,0.0495960699763,0.0204214196713,0.0146080914334,0.00584293036879,0.0,0.00592558085731,0.00296343734522,0.0,0.0,0.0,0.0,0.00293056100432,0.0,0.0,0.0,0.0,0.0,0.0350084847469,0.116701340778,0.0262602824629,0.0379826442826,0.00584385610689,0.00292217077116,0.00888779314418,0.00296298126569,0.0,0.0,0.0029397424975,0.0,0.00292736044816,0.00292589142706,0.0,0.0,0.0,0.0
200879,299,0.0251803655984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679799697507,0.0226595137559,0.00755458542547,0.00252140749308,0.0,0.0,0.00511378003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730152395162,0.0579099685651,0.0201431749792,0.010085470029,0.00252128346501,0.0,0.0102276529819,0.00255716256012,0.0,0.0,0.0,0.0,0.0025270062388,0.00252486542665,0.0,0.0,0.0,0.0,0.0604281054885,0.0428017846203,0.0176238400911,0.0126068937225,0.00504249323215,0.0,0.00511382123072,0.00255746890926,0.0,0.0,0.0,0.0,0.00252909637766,0.0,0.0,0.0,0.0,0.0,0.0302125879074,0.100714142376,0.0226628229733,0.0327793101484,0.00504329215115,0.0025218555428,0.00767023290533,0.00255707530916,0.0,0.0,0.00253702007594,0.0,0.00252633427342,0.00252506649707,0.0,0.0,0.0,0.0
200879,300,0.0462642355741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138778381053,0.0462584882875,0.0132191854923,0.0,0.0,0.0,0.0134223130115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145386310792,0.118955168782,0.0396528592092,0.00661791936194,0.0,0.0,0.0268448698976,0.0134237437182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125564438002,0.0859095862616,0.0330413533347,0.0132358977135,0.00661760205476,0.0,0.0134224211421,0.00671267594411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594750080797,0.204869581675,0.0462652439222,0.0264729151547,0.00661865052974,0.0,0.0268430961685,0.013423285697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,301,0.0882193603502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257845359818,0.0814231394646,0.0271461280821,0.00679518930221,0.0,0.0,0.0275632585972,0.00689686592675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278200492064,0.223922613251,0.0746430100339,0.0135901630809,0.00679485504674,0.0,0.0482361407506,0.0206746474581,0.0068945834707,0.0,0.0,0.0,0.00681027791328,0.00680450842783,0.0,0.0,0.0,0.0,0.230709338951,0.156062770603,0.0610665709425,0.0203853354745,0.00679475573891,0.0,0.0275634806478,0.0206771242894,0.0,0.0,0.0,0.0,0.00681591083428,0.0,0.0,0.0,0.0,0.0,0.115349076854,0.379994241558,0.0882212831274,0.0543631940042,0.00679583228165,0.0067963967955,0.0482329536296,0.0206739420345,0.00689901026586,0.0,0.0068372651889,0.0,0.00680846696761,0.0068050503123,0.0,0.0,0.0,0.0
200879,303,0.00798559069249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239542993482,0.00798459866316,0.00199652340311,0.0,0.0,0.0,0.00202720221052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259503901841,0.019962297184,0.00798514769388,0.00399807715649,0.0,0.0,0.00405444125398,0.00202741829338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219586403523,0.0139732046433,0.0059883721497,0.00399809497516,0.001998942731,0.0,0.00202721854174,0.00202766117893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00998071625187,0.035932546498,0.00798576474172,0.0119947922705,0.00199925943809,0.0,0.00202708668184,0.00202734911742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,304,0.00822537640028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246735822221,0.00822435458299,0.00205647360538,0.0,0.0,0.0,0.00208807361448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267296102715,0.0205617110212,0.00822492009961,0.00411812860887,0.0,0.0,0.00417618516789,0.00208829618572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226179989798,0.0143927822168,0.00616818678204,0.00411814696259,0.00205896557916,0.0,0.00208809043608,0.00208854636447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102804101885,0.0370115037632,0.00822555567573,0.0123549634669,0.0020592917961,0.0,0.00208795461678,0.00208822493259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,305,0.0117930970827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0353756395287,0.0117916320567,0.00294845994836,0.0,0.0,0.0,0.00299376632182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383234606631,0.0294802623564,0.0117924428637,0.00590434870335,0.0,0.0,0.00598758703841,0.00299408543236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324284561344,0.0206355879309,0.00884361055411,0.00590437501792,0.00295203280475,0.0,0.00299379043971,0.00299444412503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147394926995,0.0530650800421,0.0117933541181,0.0177138742993,0.00295250051685,0.0,0.00299359570939,0.00299398327349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,306,0.0213836569087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641443493006,0.0213810004722,0.00427700072356,0.0,0.0,0.0,0.0217136080342,0.00434653523624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0684203735484,0.0555928306061,0.0171059765247,0.00428238879258,0.0,0.0,0.0434276105903,0.017372738019,0.0043450967893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598695115084,0.0384862332258,0.0171045808779,0.00428240787837,0.0,0.0,0.0217137829598,0.0130311144602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299333044583,0.0940812524664,0.0213841229743,0.0128477670584,0.0,0.0,0.0390822670664,0.0173721452573,0.00434788663927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,307,0.0196433247651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654709908461,0.0196408845255,0.00654818729025,0.0,0.0,0.0,0.00664880748659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654707365952,0.0523777925172,0.0196422350566,0.00655643654886,0.0,0.0,0.0132977357776,0.00664951619404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589253210209,0.0392822103693,0.0130937549873,0.00655646576966,0.0,0.0,0.00664886104962,0.00665031280884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026187761869,0.091662186792,0.0196437528994,0.0131134862018,0.0,0.0,0.0132968571524,0.00664928931106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,308,0.0191471756212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547005694876,0.0164098260146,0.0054709661372,0.0,0.0,0.0,0.00555503362985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574353749159,0.0464963716343,0.0164109543742,0.00273892916845,0.0,0.0,0.011110168191,0.00555562575013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0492317066754,0.0328200207476,0.0136746795275,0.00547788275069,0.0,0.0,0.0055550783814,0.0027781456582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246146599126,0.0793182483477,0.0191475929418,0.0109562289181,0.00273923177365,0.0,0.0111094341056,0.00555543619093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,309,0.012809361644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365943985974,0.0109780888886,0.00366004810211,0.0,0.0,0.0,0.0037162888207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384239693106,0.0311058325874,0.0109788437553,0.00183232947407,0.0,0.0,0.00743264516393,0.00371668494611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329357576088,0.0219564244479,0.00914829000884,0.00366467528083,0.0,0.0,0.00371631875925,0.00185856510325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164670804092,0.0530634986669,0.0128096408293,0.00732966058506,0.00183253191538,0.0,0.00743215406454,0.00371655813199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,310,0.0228703128352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743208448002,0.0228674717153,0.00571793829289,0.0,0.0,0.0,0.0290290039399,0.00581089924342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0800375220419,0.0628880691483,0.0228690441105,0.00572514162254,0.0,0.0,0.0580585353178,0.0232256785518,0.00580897617833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686055207956,0.0457354572482,0.0171503836988,0.00572516713841,0.0,0.0,0.0290292377986,0.0174213457483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343010973324,0.1086260909,0.0228708113031,0.0114508186133,0.0,0.0,0.0522492292789,0.0232248860864,0.0058127059392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200879,311,0.0175953419114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0571789588022,0.0175931560874,0.00439911250957,0.0,0.0,0.0,0.0223335488827,0.00447063228811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615771011184,0.0483831194956,0.0175943658142,0.00440465441226,0.0,0.0,0.0446675035514,0.0178687435623,0.00446915277237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052781857603,0.0351867074819,0.0131946977405,0.00440467404297,0.0,0.0,0.0223337288026,0.0134031631839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263896493173,0.0835717999857,0.0175957254091,0.00880972071161,0.0,0.0,0.0401980969998,0.0178681338767,0.00447202227478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
