route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed
979,127A2472,i21-frequency_id3900-32322A127B2472,,7 S CORDELIA LIBRARY,1,,34,2
979,127A2472,i22-frequency_id3900-32322A127B2472,,7 S CORDELIA LIBRARY,1,,34,2
979,127A2472,i23-frequency_id3900-32322A127B2472,,7 S CORDELIA LIBRARY,1,,34,2
979,127A2472,i24-frequency_id3900-32322A127B2472,,7 S CORDELIA LIBRARY,1,,34,2
979,127A2472,i25-frequency_id3900-32322A127B2472,,7 S CORDELIA LIBRARY,1,,34,2
978,128A2472,i0-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i1-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i2-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i3-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i4-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i5-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i6-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i7-frequency_id3899-32321A128B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i0-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i1-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i2-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i3-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i4-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i5-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i6-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i7-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i8-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i9-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i10-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i11-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i12-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i13-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i14-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i15-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i16-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i17-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i18-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i19-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i20-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i21-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i22-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i23-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i24-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i25-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,127A2472,i26-frequency_id3897-32320A127B2472,,6 W SOLANO MALL,0,,35,0
978,128A2472,i0-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i1-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i2-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i3-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i4-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i5-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i6-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,128A2472,i7-frequency_id3896-32319A128B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i0-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i1-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i2-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i3-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i4-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i5-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i6-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i7-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i8-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i9-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i10-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i11-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i12-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i13-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i14-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i15-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i16-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i17-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i18-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i19-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i20-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i21-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i22-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i23-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i24-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i25-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
978,127A2472,i26-frequency_id3894-32318A127B2472,,6 E MONTEBELLO DR,1,,36,0
976,128A2472,i0-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i1-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i2-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i3-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i4-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i5-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i6-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i7-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,128A2472,i8-frequency_id3887-32312A128B2472,,4 W KMART,0,,37,0
976,127A2472,i0-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i1-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i2-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i3-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i4-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i5-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i6-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i7-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i8-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i9-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i10-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i11-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i12-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,127A2472,i13-frequency_id3885-32311A127B2472,,4 W KMART,0,,38,0
976,128A2472,i0-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i1-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i2-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i3-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i4-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i5-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i6-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i7-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,128A2472,i8-frequency_id3882-32310A128B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i0-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i1-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i2-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i3-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i4-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i5-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i6-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i7-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i8-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i9-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i10-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i11-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i12-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
976,127A2472,i13-frequency_id3880-32309A127B2472,,4 E DAVID GRANT,1,,39,0
975,128A2472,i0-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i1-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i2-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i3-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i4-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i5-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i6-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i7-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,128A2472,i8-frequency_id3879-32308A128B2472,,3 S FTC,1,,40,2
975,127A2472,i0-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i1-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i2-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i3-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i4-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i5-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i6-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i7-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i8-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i9-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i10-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i11-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i12-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i13-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i14-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i15-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i16-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i17-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i18-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i19-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i20-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i21-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i22-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i23-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i24-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i25-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,127A2472,i26-frequency_id3877-32307A127B2472,,3 S FTC,1,,40,2
975,128A2472,i0-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i1-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i2-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i3-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i4-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i5-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i6-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i7-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,128A2472,i8-frequency_id3876-32306A128B2472,,3 N WALMART,0,,41,2
975,127A2472,i0-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i1-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i2-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i3-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i4-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i5-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i6-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i7-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i8-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i9-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i10-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i11-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i12-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i13-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i14-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i15-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i16-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i17-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i18-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i19-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i20-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i21-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i22-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i23-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i24-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i25-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
975,127A2472,i26-frequency_id3874-32305A127B2472,,3 N WALMART,0,,41,2
974,128A2472,i0-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i1-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i2-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i3-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i4-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i5-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i6-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i7-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i8-frequency_id3873-32304A128B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,128A2472,i0-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i1-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i2-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i3-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i4-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i5-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i6-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i7-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
974,128A2472,i8-frequency_id3871-32303A128B2472,,2 E HUNTINGTON CT,1,,43,2
973,128A2472,i0-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i1-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i2-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i3-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i4-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i5-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i6-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i7-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i8-frequency_id3869-32302A128B2472,,1 S FTC,1,,44,2
973,128A2472,i0-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i1-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i2-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i3-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i4-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i5-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i6-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i7-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
973,128A2472,i8-frequency_id3867-32301A128B2472,,1 N WALMART,0,,45,2
974,127A2472,i0-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i1-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i2-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i3-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i4-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i5-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i6-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i7-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i8-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i9-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i10-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i11-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i12-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i13-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i14-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i15-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i16-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i17-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i18-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i19-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i20-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i21-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i22-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i23-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i24-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i25-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
974,127A2472,i26-frequency_id3865-32300A127B2472,,2 W SOLANO TOWN CTR,0,,42,2
190,128A2472,i0-frequency_id2090-23837A128B2472,,to Fairfield,0,,46,2
190,128A2472,i1-frequency_id2090-23837A128B2472,,to Fairfield,0,,46,2
190,128A2472,i2-frequency_id2090-23837A128B2472,,to Fairfield,0,,46,2
190,128A2472,i0-frequency_id2089-23836A128B2472,,to Fairfield,0,,46,2
190,128A2472,i1-frequency_id2089-23836A128B2472,,to Fairfield,0,,46,2
190,128A2472,i2-frequency_id2089-23836A128B2472,,to Fairfield,0,,46,2
190,128A2472,i0-frequency_id2088-23832A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i1-frequency_id2088-23832A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i2-frequency_id2088-23832A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i0-frequency_id2087-23831A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i1-frequency_id2087-23831A128B2472,,to Davis and YoloBus connections,1,,47,2
190,128A2472,i2-frequency_id2087-23831A128B2472,,to Davis and YoloBus connections,1,,47,2
259,127A2472,i0-frequency_id624-3817A127B2472,,FTC,1,,6,2
259,127A2472,i1-frequency_id624-3817A127B2472,,FTC,1,,6,2
259,127A2472,i2-frequency_id624-3817A127B2472,,FTC,1,,6,2
259,127A2472,i0-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i1-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i2-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i3-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i4-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i5-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i6-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i7-frequency_id622-3801A127B2472,,El Cerrito Del Norte BART,0,,3,2
259,127A2472,i0-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i1-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i2-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i3-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i4-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i5-frequency_id623-3816A127B2472,,FTC,1,,1,2
259,127A2472,i6-frequency_id623-3816A127B2472,,FTC,1,,1,2
973,127A2472,i0-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i1-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i2-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i3-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i4-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i5-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i6-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i7-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i8-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i9-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i10-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i11-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i12-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i13-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i14-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i15-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i16-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i17-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i18-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i19-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i20-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i21-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i22-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i23-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i24-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i25-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
973,127A2472,i26-frequency_id3862-32297A127B2472,,1 N WALMART,0,,45,2
